"","X","Filename","date","Sample_ID","day","fragment_ID","Species","Category","Sal","position","time","notes","TA_mmolL","time_start_L","time_end_L","TA_umolL","meanStart","vjar_l","pressure","Temp","Sea_water_density","time_L_h","Calc_h","Calc_Contr_mean","Calc_umol_h_con","Volume","Surface_cm","Calc_umol_cm2_h"
"38",64,"Alkalinity_Gran_0_1N_27_01_22_13_36_59",2022-01-27,"Xdi_A1_P",3,"Mdi_A1_P","Mdi","P",36.8,"B4","13:36:00",NA,2.76593869890873,10H 19M 0S,12H 4M 0S,2765.93869890873,2795.0891035425,0.99954,10.186,26,1.02444,1.75,8.52831531896682,-0.0280475409682893,8.55636285993511,2670.740723,17.4301697,0.490893835642639
"39",65,"Alkalinity_Gran_0_1N_27_01_22_13_49_13",2022-01-27,"Pru_A2_P",3,"Pru_A2_P","Pru","P",36.8,"B5","13:49:00",NA,2.74467699955506,10H 21M 0S,12H 8M 0S,2744.67699955506,2795.0891035425,0.99915,10.186,26,1.02444,1.78333333333333,14.4673677362972,-0.0280475409682893,14.4954152772655,11829.05957,28.3961572,0.510471018144155
"40",66,"Alkalinity_Gran_0_1N_27_01_22_14_01_43",2022-01-27,"Pve_B1_P",3,"Pve_B1_P","Pve","P",36.8,"C6","14:01:00",NA,2.76829751809199,10H 23M 0S,12H 11M 0S,2768.29751809199,2795.0891035425,0.9989,10.186,26,1.02444,1.8,7.61560577498507,-0.0280475409682893,7.64365331595336,4907.985352,18.7371912,0.407940188813004
"41",67,"Alkalinity_Gran_0_1N_27_01_22_14_13_59",2022-01-27,"Pve_A1_X",3,"Pve_A1_M","Pve","M",36.8,"A8","14:13:00",NA,2.79336416550663,10H 24M 0S,12H 15M 0S,2793.36416550663,2795.0891035425,0.99888,10.186,26,1.02444,1.85,0.477058479591115,-0.0280475409682893,0.505106020559404,5047.875977,16.4665112,0.0306747442991691
"42",68,"Alkalinity_Gran_0_1N_27_01_22_14_26_25",2022-01-27,"Spi_A2_X",3,"Spi_A2_M","Spi","M",36.8,"A9","14:25:00",NA,2.76280888519862,10H 27M 0S,12H 19M 0S,2762.80888519862,2795.0891035425,1.00209,10.186,26,1.02444,1.86666666666667,8.8763200171042,-0.0280475409682893,8.90436755807249,3446.701172,17.2790857,0.515326314868181
"43",69,"Alkalinity_Gran_0_1N_27_01_22_14_39_16",2022-01-27,"Spi_B2_P",3,"Spi_B2_P","Spi","P",36.8,"B7","14:38:00",NA,2.78254483391282,10H 31M 0S,12H 22M 0S,2782.54483391282,2795.0891035425,0.99421,10.186,26,1.02444,1.85,3.45309328345664,-0.0280475409682893,3.48114082442493,796.641907,6.32897095,0.550032675442274
"44",70,"Alkalinity_Gran_0_1N_27_01_22_14_51_25",2022-01-27,"Pve_C2_X",3,"Pve_C2_M","Pve","M",36.8,"B8","14:51:00",NA,2.77003789948018,10H 32M 0S,12H 24M 0S,2770.03789948018,2795.0891035425,0.99896,10.186,26,1.02444,1.86666666666667,6.86699075783005,-0.0280475409682893,6.89503829879834,5693.739746,18.848429,0.365815012954042
"45",71,"Alkalinity_Gran_0_1N_27_01_22_15_03_54",2022-01-27,"Spi_D1_X",3,"Spi_D1_M","Spi","M",36.8,"B9","15:03:00","Becherglas vorher nicht mit Meerwasser befuellt",2.73451508531925,10H 33M 0S,12H 28M 0S,2734.51508531925,2795.0891035425,1.00041,10.186,26,1.02444,1.91666666666667,16.1947537961726,-0.0280475409682893,16.2228013371409,4393.300293,24.0249414,0.675248320778043
"46",72,"Alkalinity_Gran_0_1N_27_01_22_15_16_22",2022-01-27,"Axu_D2_X",3,"Amu_D2_M","Amu","M",36.8,"C7","15:16:00",NA,2.73027600167724,10H 34M 0S,12H 33M 0S,2730.27600167724,2795.0891035425,1.00471,10.186,26,1.02444,1.98333333333333,16.8176129184062,-0.0280475409682893,16.8456604593744,5404.204102,32.8123901,0.51339327638234
"47",81,"Alkalinity_Gran_0_1N_28_01_22_11_58_15",2022-01-28,"Xdi_B1_X",4,"Mdi_B1_M","Mdi","M",36.9,"A2","11:58:00",NA,2.87152070034608,10H 5M 0S,11H 35M 0S,2871.52070034608,2891.28479715569,0.99804,10.186,26,1.02451,1.5,6.73627591112046,-2.88463482545066,9.62091073657112,1675.202148,14.3781372,0.669134714931717
"48",82,"Alkalinity_Gran_0_1N_28_01_22_12_10_56",2022-01-28,"Pru_B2_X",4,"Pru_B2_M","Pru","M",36.9,"A3","12:11:00",NA,2.87513349001267,10H 7M 0S,11H 37M 0S,2875.13349001267,2891.28479715569,0.99707,10.186,26,1.02451,1.5,5.49956415211659,-2.88463482545066,8.38419897756724,6091.055176,18.2333618,0.459827379587633
"49",83,"Alkalinity_Gran_0_1N_28_01_22_12_23_57",2022-01-28,"Pve_C1_X",4,"Pve_C1_M","Pve","M",36.9,"B1","12:23:00",NA,2.8656406538088,10H 8M 0S,11H 39M 0S,2865.6406538088,2891.28479715569,1.00006,10.186,26,1.02451,1.51666666666667,8.66184318501105,-2.88463482545066,11.5464780104617,4881.297363,18.1272693,0.636967312581477
"50",84,"Alkalinity_Gran_0_1N_28_01_22_12_37_01",2022-01-28,"Pru_A1_P",4,"Pru_A1_P","Pru","P",36.9,"B2","12:37:00",NA,2.86324170171346,10H 9M 0S,11H 41M 0S,2863.24170171346,2891.28479715569,0.99615,10.186,26,1.02451,1.53333333333333,9.33254985307474,-2.88463482545066,12.2171846785254,8667.922852,23.61443115,0.517360956142507
"51",86,"Alkalinity_Gran_0_1N_28_01_22_13_01_57",2022-01-28,"Spi_B1_P",4,"Spi_B1_P","Spi","P",36.9,"C2","13:02:00","Fehlermeldung nach Beedigung",2.88829394878879,10H 12M 0S,11H 46M 0S,2888.29394878879,2891.28479715569,0.9974,10.186,26,1.02451,1.56666666666667,0.975378912707033,-2.88463482545066,3.86001373815769,1648.576416,11.76911621,0.327978215974952
"52",87,"Alkalinity_Gran_0_1N_28_01_22_13_14_25",2022-01-28,"Axu_B2_P",4,"Amu_B2_P","Amu","P",36.9,"A5","13:14:00",NA,2.89419428882399,10H 14M 0S,11H 48M 0S,2894.19428882399,2891.28479715569,1.00102,10.186,26,1.02451,1.56666666666667,-0.95229055163794,-2.88463482545066,1.93234427381272,3541.89917,21.24812012,0.0909418933486676
"53",88,"Alkalinity_Gran_0_1N_28_01_22_13_29_46",2022-01-28,"Spi_A1_X",4,"Spi_A1_M","Spi","M",36.9,"A6","13:29:00",NA,2.87292126435247,10H 15M 0S,11H 51M 0S,2872.92126435247,2891.28479715569,0.99752,10.186,26,1.02451,1.6,5.86467662725182,-2.88463482545066,8.74931145270248,4205.987793,21.14143311,0.413846658699973
"54",89,"Alkalinity_Gran_0_1N_28_01_22_13_42_07",2022-01-28,"Axu_A2_X",4,"Amu_A2_M","Amu","M",36.9,"B4","13:41:00",NA,2.86047284270872,10H 16M 0S,11H 55M 0S,2860.47284270872,2891.28479715569,0.99954,10.186,26,1.02451,1.65,9.56140441180548,-2.88463482545066,12.4460392372561,4897.504395,31.17127686,0.399279095725055
"55",91,"Alkalinity_Gran_0_1N_28_01_22_14_06_30",2022-01-28,"Pru_C2_P",4,"Pru_C2_P","Pru","P",36.9,"C6","14:06:00",NA,2.88350590181041,10H 20M 0S,12H 0M 0S,2883.50590181041,2891.28479715569,0.9989,10.186,26,1.02451,1.66666666666667,2.38823686755469,-2.88463482545066,5.27287169300535,6328.630371,18.38773682,0.286760232899904
"56",92,"Alkalinity_Gran_0_1N_28_01_22_14_18_46",2022-01-28,"Pve_D1_P",4,"Pve_D1_P","Pve","P",36.9,"A8","14:19:00",NA,2.88233017834766,10H 21M 0S,12H 3M 0S,2882.33017834766,2891.28479715569,0.99888,10.186,26,1.02451,1.7,2.69524162556408,-2.88463482545066,5.57987645101473,4424.115,17.63063354,0.316487574785967
"57",93,"Alkalinity_Gran_0_1N_28_01_22_14_30_27",2022-01-28,"Spi_D2_P",4,"Spi_D2_P","Spi","P",36.9,"A9","14:30:00",NA,2.87981417428255,10H 26M 0S,12H 5M 0S,2879.81417428255,2891.28479715569,1.00209,10.186,26,1.02451,1.65,3.56858455592302,-2.88463482545066,6.45321938137368,5034.470703,29.32074707,0.220090551102512
"58",95,"Alkalinity_Gran_0_1N_28_01_22_14_54_34",2022-01-28,"Spi_C2_X",4,"Spi_C2_M","Spi","M",36.9,"B8","14:53:00",NA,2.87565796990786,10H 30M 0S,12H 13M 0S,2875.65796990786,2891.28479715569,0.99896,10.186,26,1.02451,1.71666666666667,4.65821083958997,-2.88463482545066,7.54284566504063,1852.692993,10.24193481,0.736466869294653
"59",96,"Alkalinity_Gran_0_1N_28_01_22_15_06_45",2022-01-28,"Axu_D1_X",4,"Amu_D1_M","Amu","M",36.9,"B9","15:06:00",NA,2.84348884769585,10H 32M 0S,12H 16M 0S,2843.48884769585,2891.28479715569,1.00041,10.186,26,1.02451,1.73333333333333,14.1310110076888,-2.88463482545066,17.0156458331394,5002.606934,28.90733154,0.588627345612801
"60",97,"Alkalinity_Gran_0_1N_28_01_22_15_18_40",2022-01-28,"Xdi_D2_X",4,"Mdi_D2_M","Mdi","M",36.9,"C7","15:18:00",NA,2.84515430275068,10H 34M 0S,12H 19M 0S,2845.15430275068,2891.28479715569,1.00471,10.186,26,1.02451,1.75,13.566786529335,-2.88463482545066,16.4514213547856,2943.500244,24.98795166,0.658374146814146
"61",106,"Alkalinity_Gran_0_1N_31_01_22_11_51_17",2022-01-31,"Xdi_D1_X",5,"Mdi_D1_M","Mdi","M",37,"A2","11:51:00",NA,3.12183131589601,9H 55M 0S,11H 26M 0S,3121.83131589601,3161.2844449927,0.99804,10.186,26,1.02459,1.51666666666667,13.3002368931946,4.341367238536,8.95886965465865,1976.272583,19.23098145,0.465856081134052
"62",107,"Alkalinity_Gran_0_1N_31_01_22_12_06_46",2022-01-31,"Pru_D2_X",5,"Pru_D2_M","Pru","M",37,"A3","12:06:00",NA,3.14491166539226,9H 57M 0S,11H 29M 0S,3144.91166539226,3161.2844449927,0.99707,10.186,26,1.02459,1.53333333333333,5.45420685948912,4.341367238536,1.11283962095311,8546.782227,24.37818848,0.0456489874900301
"63",108,"Alkalinity_Gran_0_1N_31_01_22_12_20_00",2022-01-31,"Pve_A1_P",5,"Pve_A1_P","Pve","P",37,"B1","12:20:00",NA,3.13768459945335,9H 58M 0S,11H 31M 0S,3137.68459945335,3161.2844449927,1.00006,10.186,26,1.02459,1.55,7.80052146809909,4.341367238536,3.45915422956309,3777.924561,14.50404663,0.238495801744612
"64",109,"Alkalinity_Gran_0_1N_31_01_22_12_33_13",2022-01-31,"Spi_A2_P",5,"Spi_A2_P","Spi","P",37,"B2","12:33:00",NA,3.12448555211153,9H 59M 0S,11H 34M 0S,3124.48555211153,3161.2844449927,0.99615,10.186,26,1.02459,1.58333333333333,11.8606162462543,4.341367238536,7.51924900771831,2611.723389,15.24040283,0.49337600138213
"65",111,"Alkalinity_Gran_0_1N_31_01_22_13_00_35",2022-01-31,"Axu_B1_P",5,"Amu_B1_P","Amu","P",37,"C2","13:00:00",NA,3.12386520867675,10H 0M 0S,11H 42M 0S,3123.86520867675,3161.2844449927,0.9974,10.186,26,1.02459,1.7,11.2469685179656,4.341367238536,6.90560127942962,3668.056152,23.78266357,0.290362820762453
"66",112,"Alkalinity_Gran_0_1N_31_01_22_13_14_40",2022-01-31,"Xdi_B2_P",5,"Mdi_B2_P","Mdi","P",37,"A5","13:15:00",NA,3.13115344404623,10H 2M 0S,11H 45M 0S,3131.15344404623,3161.2844449927,1.00102,10.186,26,1.02459,1.71666666666667,9.00099367585898,4.341367238536,4.65962643732298,2199.817627,21.22696777,0.219514463290815
"67",113,"Alkalinity_Gran_0_1N_31_01_22_13_28_09",2022-01-31,"Pru_C1_P",5,"Pru_C1_P","Pru","P",37,"A6","13:28:00",NA,3.1305039138192,10H 4M 0S,11H 47M 0S,3130.5039138192,3161.2844449927,0.99752,10.186,26,1.02459,1.71666666666667,9.16287717158957,4.341367238536,4.82150993305357,7620.044922,21.67427734,0.222453088396883
"68",114,"Alkalinity_Gran_0_1N_31_01_22_13_41_52",2022-01-31,"Axu_A1_X",5,"Amu_A1_M","Amu","M",37,"B4","13:42:00",NA,3.12378921669531,10H 7M 0S,11H 50M 0S,3123.78921669531,3161.2844449927,0.99954,10.186,26,1.02459,1.71666666666667,11.1843390386448,4.341367238536,6.84297180010885,5200.683594,35.38381348,0.193392716247973
"69",115,"Alkalinity_Gran_0_1N_31_01_22_13_55_44",2022-01-31,"Xdi_A2_X",5,"Mdi_A2_M","Mdi","M",37,"B5","13:55:00",NA,3.12456015975676,10H 9M 0S,11H 53M 0S,3124.56015975676,3161.2844449927,0.99915,10.186,26,1.02459,1.73333333333333,10.8448131273442,4.341367238536,6.50344588880823,1706.030273,13.36658569,0.486545033985282
"70",116,"Alkalinity_Gran_0_1N_31_01_22_14_09_26",2022-01-31,"Pru_B1_X",5,"Pru_B1_M","Pru","M",37,"C6","14:09:00",NA,3.12777882520569,10H 11M 0S,11H 56M 0S,3127.77882520569,3161.2844449927,0.9989,10.186,26,1.02459,1.75,9.79764585779918,4.341367238536,5.45627861926318,6120.105469,18.48661133,0.295147581234034
"71",117,"Alkalinity_Gran_0_1N_31_01_22_14_22_40",2022-01-31,"Pve_B2_X",5,"Pve_B2_M","Pve","M",37,"A8","14:23:00",NA,3.15254215490107,10H 12M 0S,11H 58M 0S,3152.54215490107,3161.2844449927,0.99888,10.186,26,1.02459,1.76666666666667,2.53223515200496,4.341367238536,-1.80913208653104,2340.372803,10.40866577,-0.173810181487943
"72",118,"Alkalinity_Gran_0_1N_31_01_22_14_36_02",2022-01-31,"Pve_C2_P",5,"Pve_C2_P","Pve","P",37,"A9","14:36:00",NA,3.12994871865315,10H 14M 0S,12H 0M 0S,3129.94871865315,3161.2844449927,1.00209,10.186,26,1.02459,1.76666666666667,9.10567187502074,4.341367238536,4.76430463648474,4418.591309,16.3557312,0.291292671555078
"73",119,"Alkalinity_Gran_0_1N_31_01_22_14_49_15",2022-01-31,"Spi_D1_P",5,"Spi_D1_P","Spi","P",37,"B7","14:49:00",NA,3.11876009870198,10H 20M 0S,12H 3M 0S,3118.76009870198,3161.2844449927,0.99421,10.186,26,1.02459,1.71666666666667,12.6168202573997,4.341367238536,8.27545301886373,4499.045898,28.70860596,0.288256874276445
"74",120,"Alkalinity_Gran_0_1N_31_01_22_15_03_11",2022-01-31,"Axu_D2_P",5,"Amu_D2_P","Amu","P",37,"B8","15:03:00",NA,3.14760047090861,10H 22M 0S,12H 7M 0S,3147.60047090861,3161.2844449927,0.99896,10.186,26,1.02459,1.75,4.00168049294022,4.341367238536,-0.339686745595778,1755.322754,12.72009033,-0.0267047431883904
"75",121,"Alkalinity_Gran_0_1N_31_01_22_15_16_54",2022-01-31,"Spi_C1_X",5,"Spi_C1_M","Spi","M",37,"B9","15:16:00",NA,3.12462159555328,10H 25M 0S,12H 10M 0S,3124.62159555328,3161.2844449927,1.00041,10.186,26,1.02459,1.75,10.7370829447393,4.341367238536,6.39571570620333,2723.873291,14.39661865,0.444251241329041
"76",122,"Alkalinity_Gran_0_1N_31_01_22_15_28_53",2022-01-31,"Axu_C2_X",5,"Amu_C2_M","Amu","M",37,"C7","15:28:00",NA,3.09850030313805,10H 26M 0S,12H 12M 0S,3098.50030313805,3161.2844449927,1.00471,10.186,26,1.02459,1.76666666666667,18.2917892833695,4.341367238536,13.9504220448335,3322.583984,25.29285889,0.551555761470247
