date,day,fragment_ID,Species,Category,salinity,position,time_start_L,O2_start_L,temp_start_L,time_end_L,O2_end_L,temp_end_L,notes_L,time_start_D,O2_start_D,temp_start_D,time_end_D,O2_end_D,temp_end_D,notes_D
20220125,1,Mdi_A1_M,Mdi,M,36.1,A2,10:11,6.78,25.7,11:39,7.9,25.9,,12:35,7.45,24.1,14:05,7.23,25.7,
20220125,1,Pru_A2_M,Pru,M,36.1,A3,10:12,6.77,25.8,11:43,7.49,26.2,,12:36,7.2,24.1,14:07,6.66,26,
20220125,1,Pve_B1_M,Pve,M,36.1,B1,10:14,6.75,25.8,11:45,7.46,26.2,,12:38,7.22,24.1,14:09,6.8,26,
20220125,1,Spi_A1_P,Spi,P,36.1,B2,10:16,6.77,25.7,11:47,7.93,26.3,,12:41,7.47,24.1,14:11,7.01,25.9,
20220125,1,Amu_A2_P,Amu,P,36.1,C1,10:17,6.77,25.7,11:51,7.94,26.4,,12:43,7.61,24.1,14:13,7.11,26.3,
20220125,1,Mdi_B1_P,Mdi,P,36.1,C2,10:18,6.79,25.6,11:53,7.52,26.4,,12:44,7.29,24.4,14:16,6.91,26.2,
20220125,1,Spi_B2_M,Spi,M,36.1,A5,10:20,6.78,25.6,11:55,7.2,26.2,,12:46,7.07,24.3,14:18,6.78,26.2,
20220125,1,Amu_C1_M,Amu,M,36.1,A6,10:21,6.78,25.5,11:57,7.28,26.3,,12:48,7.08,24.2,14:19,6.83,26.2,
20220125,1,Mdi_C2_M,Mdi,M,36.1,B4,10:23,6.8,25.7,11:59,7.92,26.3,,12:50,7.44,24.1,14:22,6.95,26,
20220125,1,Contr,Con,Con,36.1,B5,10:24,6.78,25.5,12:03,6.91,26.4,,12:52,6.94,24.2,14:24,6.76,26,
20220125,1,Pru_B2_P,Pru,P,36.1,C6,10:25,6.78,25.5,12:06,7.57,26.4,,12:54,7.24,24.2,14:26,6.89,26,
20220125,1,Pve_C1_P,Pve,P,36.1,A8,10:27,6.78,25.6,12:09,8.43,26.1,,12:59,7.81,24.3,14:29,6.9,26.1,
20220125,1,Spi_C2_P,Spi,P,36.1,A9,10:28,6.77,25.7,12:14,8.09,26.2,,13:00,7.62,24.4,14:30,7.01,26.1,
20220125,1,Pru_D1_M,Pru,M,36.1,B7,10:31,6.79,25.6,12:16,7.67,26.4,viel Luft kontakt,13:02,7.27,24.5,14:33,6.57,26,
20220125,1,Pve_D2_M,Pve,M,36.1,B8,10:32,6.73,25.8,12:18,7.49,26.3,Neuer Eimer,13:03,7.21,24.5,14:34,6.79,26,
20220125,1,Amu_D1_P,Amu,P,36.1,B9,10:33,6.71,25.8,12:21,8.08,26.3,Neuer Eimer,13:05,7.6,24.5,14:36,7.13,26,
20220125,1,Mdi_D2_P,Mdi,P,36.1,C7,10:34,6.7,25.7,12:24,7.94,26.5,"Neuer Eimer, Kein Gestell ",13:06,7.56,24.7,14:39,7.12,26.1,Kein Gestell
20220125,1,Contr,Con,Con,36.1,C8,10:35,6.71,25.7,12:26,6.78,26.4,"Neuer Eimer, Kein Gestell, 6.72 O2 start Glas ",13:09,6.84,24.8,14:41,6.67,26,Kein Gestell
20220126,2,Amu_C2_P,Amu,P,36.7,A2,10:09,6.79,25.7,11:39,7.28,25.6,Ab heute Wassserglas im Wasserbad gelagert (zwischen hell und dunkel) ,12:41,7.31,26,14:12,7.06,25.8,
20220126,2,Mdi_D1_P,Mdi,P,36.7,A3,10:10,6.79,25.7,11:42,7.84,25.9,,12:45,8.23,26,14:14,7.62,25.9,
20220126,2,Pru_D2_P,Pru,P,36.7,B1,10:12,6.8,25.6,11:46,7.98,26.1,Algen am Faden ,12:48,8.08,25.9,14:18,7.42,26.1,
20220126,2,Pru_C2_M,Pru,M,36.7,B2,10:13,6.79,25.6,11:49,7.87,26.3,,12:50,7.72,25.9,14:20,6.96,26,
20220126,2,Pve_D1_M,Pve,M,36.7,C1,10:14,6.81,25.5,11:51,7.93,26.4,,12:53,7.64,25.9,14:22,7.11,26.2,
20220126,2,Spi_D2_M,Spi,M,36.7,C2,10:16,6.79,25.6,11:54,8.61,26.4,,12:56,8.12,25.8,14:25,7.35,26.2,Blasé im Glas
20220126,2,Contr,Con,Con,36.7,A5,10:17,6.79,25.6,11:59,6.8,26.2,,13:00,7,25.7,14:30,6.77,26,Kontrolle zu Hoch. Dritte Messung notwendig 
20220126,2,Pru_A1_M,Pru,M,36.7,A6,10:19,6.75,25.7,12:01,7.47,26.2,,13:02,7.3,25.9,14:33,6.75,26,
20220126,2,Pve_A2_M,Pve,M,36.7,B4,10:20,6.77,25.7,12:04,7.47,26.2,,13:04,7.31,25.8,14:36,6.99,26,
20220126,2,Spi_B1_M,Spi,M,36.7,B5,10:23,6.78,25.7,12:07,7.25,26.3,Neues Wasser ,13:06,7.12,25.9,14:38,6.99,26,
20220126,2,Amu_A1_P,Amu,P,36.7,C6,10:24,6.78,25.7,12:10,8.21,26.4,Neues Wasser ,13:09,7.83,25.9,14:40,7.4,26.1,
20220126,2,Mdi_A2_P,Mdi,P,36.7,A8,10:26,6.79,25.7,12:13,7.95,26.2,Neues Wasser ,13:11,7.64,26,14:43,7.1,26,
20220126,2,Pru_B1_P,Pru,P,36.7,A9,10:27,6.79,25.7,12:16,7.54,26.1,Neues Wasser ,13:14,7.37,26,14:45,6.96,26,
20220126,2,Amu_B2_M,Amu,M,36.7,B7,10:27,6.77,25.7,12:19,8.16,26.2,Neues Wasser ,13:17,7.66,25.7,14:47,7.05,26.1,
20220126,2,Mdi_C1_M,Mdi,M,36.7,B8,10:29,6.79,25.6,12:22,7.9,26.2,Neues Wasser ,13:18,7.45,25.8,14:50,6.89,26,
20220126,2,Pve_B2_P,Pve,P,36.7,B9,10:30,6.77,25.7,12:25,8.94,26.2,Neues Wasser ,13:22,8.19,25.7,14:52,7.64,25.9,
20220126,2,Spi_C1_P,Spi,P,36.7,C7,10:31,6.77,25.7,12:28,8.23,26.4,"Neues Wasser, Ohne Gestell",13:24,7.69,25.8,14:56,7,26.2,Ohne Gestell
20220126,2,Contr,Con,Con,36.7,C8,10:32,6.75,25.8,12:32,6.9,26.3,"Neues Wasser, Ohne Gestell, 6.76 O2 im Glas ",13:26,6.84,25.9,14:58,6.76,26.2,Ohne Gestell
20220127,3,Contr,Con,Con,36.8,A2,10:06,6.72,25.8,11:37,6.8,26,,12:47,6.72,26.1,14:18,6.74,25.7,
20220127,3,Amu_C1_P,Amu,P,36.8,A3,10:08,6.72,25.8,11:40,7.63,26,,12:51,7.98,25.9,14:21,7.29,25.9,
20220127,3,Mdi_C2_P,Mdi,P,36.8,B1,10:10,6.71,25.6,11:43,7.42,26.2,,12:55,7.6,26.1,14:24,7.08,26.1,
20220127,3,Pru_D1_P,Pru,P,36.8,B2,10:12,6.71,25.6,11:46,7.85,26,Faden hat Algen,12:56,7.84,26,14:26,7.24,26,Faden hat Algen
20220127,3,Pve_D2_P,Pve,P,36.8,C1,10:14,6.71,25.6,11:50,7.83,26.4,,13:00,7.74,25.9,14:29,7.28,26.2,
20220127,3,Amu_B1_M,Amu,M,36.8,C2,10:15,6.72,25.6,11:53,8.72,26.3,,13:04,8.32,25.7,14:32,7.5,26.2,
20220127,3,Mdi_B2_M,Mdi,M,36.8,A5,10:16,6.72,25.6,11:58,7.44,26.2,,13:06,7.34,25.9,14:36,7.03,25.9,
20220127,3,Pru_C1_M,Pru,M,36.8,A6,10:18,6.71,25.6,12:00,7.59,26.2,,13:09,7.54,25.9,14:39,6.92,26,
20220127,3,Mdi_A1_P,Mdi,P,36.8,B4,10:19,6.73,25.6,12:04,7.97,26.3,,13:12,7.78,25.9,14:41,7.31,26.1,
20220127,3,Pru_A2_P,Pru,P,36.8,B5,10:21,6.72,25.6,12:08,8.07,26.3,,13:14,7.69,25.9,14:44,7.14,26.1,
20220127,3,Pve_B1_P,Pve,P,36.8,C6,10:23,6.72,25.5,12:11,8.57,26.4,,13:17,8.02,25.9,14:46,7.44,26.2,
20220127,3,Pve_A1_M,Pve,M,36.8,A8,10:24,6.72,25.4,12:15,7.72,26.1,,13:19,7.35,25.9,14:49,7.09,26.1,
20220127,3,Spi_A2_M,Spi,M,36.8,A9,10:27,6.73,25.4,12:19,8.19,26,,13:22,7.75,25.9,14:51,7.23,26.1,
20220127,3,Spi_B2_P,Spi,P,36.8,B7,10:31,6.66,25.8,12:22,7.02,26.3,ab hier neues Wasser; Algen an der Koralle,13:24,6.94,25.8,14:54,6.8,26,ab hier neues Wasser; Algen an der Koralle
20220127,3,Pve_C2_M,Pve,M,36.8,B8,10:32,6.65,25.8,12:24,8.05,26.1,neues Wasser,13:27,7.4,25.8,14:56,6.87,26,neues Wasser
20220127,3,Spi_D1_M,Spi,M,36.8,B9,10:33,6.65,25.8,12:28,9.2,26.2,neues Wasser,13:31,8.18,25.7,15:00,7.39,25.9,neues Wasser
20220127,3,Amu_D2_M,Amu,M,36.8,C7,10:34,6.67,25.7,12:33,8.11,26.5,neues Wasser; ohne Gestell,13:33,7.41,25.9,15:02,6.73,26.2,neues Wasser; ohne Gestell
20220127,3,Contr,Con,Con,36.8,C8,10:35,6.68,25.7,12:35,6.8,26.4,neues Wasser; ohne Gestell,13:34,6.67,25.9,15:05,6.61,26.2,neues Wasser; ohne Gestell
20220128,4,Mdi_B1_M,Mdi,M,36.9,A2,10:05,6.7,25.9,11:35,7.39,26,,12:31,7.39,26,14:01,7.22,25.7,
20220128,4,Pru_B2_M,Pru,M,36.9,A3,10:07,6.68,25.9,11:37,7.12,26.2,,12:33,7.21,26,14:03,6.83,25.9,
20220128,4,Pve_C1_M,Pve,M,36.9,B1,10:08,6.68,25.9,11:39,7.69,26.2,,12:35,7.55,26,14:04,7.01,25.9,
20220128,4,Pru_A1_P,Pru,P,36.9,B2,10:09,6.71,25.6,11:41,7.73,26.2,Algen an der Koralle,12:38,7.74,26,14:06,7.14,25.9,Algen an der Koralle 
20220128,4,Pve_A2_P,Pve,P,36.9,C1,10:11,6.72,25.6,11:44,7.43,26.5,,12:40,7.3,25.9,14:09,6.95,26.2,
20220128,4,Spi_B1_P,Spi,P,36.9,C2,10:12,6.72,25.6,11:46,7.39,26.5,,12:42,7.29,25.9,14:11,6.98,26.2,
20220128,4,Amu_B2_P,Amu,P,36.9,A5,10:14,6.71,25.6,11:48,7.56,26.2,,12:44,7.45,25.8,14:13,7.04,26.1,
20220128,4,Spi_A1_M,Spi,M,36.9,A6,10:15,6.7,25.5,11:51,8.38,26.2,,12:48,8.07,25.9,14:17,7.46,26,
20220128,4,Amu_A2_M,Amu,M,36.9,B4,10:16,6.7,25.5,11:55,8.08,26.3,,12:52,7.79,25.8,14:21,7.16,26,
20220128,4,Mdi_C1_P,Mdi,P,36.9,B5,10:18,6.71,25.5,11:57,7.31,26.3,,12:54,7.23,25.8,14:23,6.92,26,
20220128,4,Pru_C2_P,Pru,P,36.9,C6,10:20,6.69,25.5,12:00,7.61,26.5,Algen an der Koralle,12:56,7.38,26,14:25,6.95,26.3,Algen an der Koralle
20220128,4,Pve_D1_P,Pve,P,36.9,A8,10:21,6.71,25.6,12:03,7.8,26.1,,12:58,7.5,26,14:27,7.12,26,
20220128,4,Spi_D2_P,Spi,P,36.9,A9,10:26,6.69,25.7,12:05,8.85,26,,13:02,8.04,25.8,14:31,7.36,26,
20220128,4,Contr,Con,Con,36.9,B7,10:29,6.71,25.7,12:09,6.82,26.2,neues Wasser ,13:05,6.79,25.8,14:34,6.72,26,
20220128,4,Spi_C2_M,Spi,M,36.9,B8,10:30,6.69,25.7,12:13,7.14,26.2,neues Wasser ,13:07,6.95,25.8,14:36,6.68,26,
20220128,4,Amu_D1_M,Amu,M,36.9,B9,10:32,6.68,25.7,12:16,8.03,26.1,"neues Wasser, Algen am Faden ",13:09,7.45,25.8,14:38,6.87,26, Algen am Faden 
20220128,4,Mdi_D2_M,Mdi,M,36.9,C7,10:34,6.7,25.7,12:19,8.1,26.5,"neues Wasser, kein Gestell",13:11,7.46,25.9,14:40,6.91,26.3, Kein Gestell 
20220128,4,Contr,Con,Con,36.9,C8,10:37,6.67,25.9,12:21,6.78,26.4,"neues Wasser, kein Gestell",13:14,6.73,25.9,14:43,6.62,26.3, Kein Gestell 
20220131,5,Mdi_D1_M,Mdi,M,37,A2,9:55,6.6,25.7,11:26,7.46,26.1,Algen im Glas (sehr klein),12:24,7.58,25.9,13:55,7.19,25.8,
20220131,5,Pru_D2_M,Pru,M,37,A3,9:57,6.61,25.6,11:29,7.21,26.2,,12:26,7.24,26,13:58,6.76,25.9,
20220131,5,Pve_A1_P,Pve,P,37,B1,9:58,6.6,25.6,11:31,7.59,26.2,,12:29,7.71,25.8,14:00,7.32,25.7,
20220131,5,Spi_A2_P,Spi,P,37,B2,9:59,6.62,25.6,11:34,8.59,26.1,,12:33,8.68,25.8,14:03,7.87,25.8,
20220131,5,Contr,Con,Con,37,C1,9:59,6.61,25.6,11:38,6.79,26.5,,12:38,6.72,25.9,14:07,6.63,26.1,
20220131,5,Amu_B1_P,Amu,P,37,C2,10:00,6.61,25.6,11:42,7.78,26.5,,12:42,7.65,25.8,14:12:00,7.1,26.1,
20220131,5,Mdi_B2_P,Mdi,P,37,A5,10:02,6.62,25.6,11:45,7.33,26.1,,12:45,7.15,25.7,14:15,6.8,25.9,
20220131,5,Pru_C1_P,Pru,P,37,A6,10:04,6.62,25.6,11:47,7.59,26.1,,12:47,7.3,25.8,14:17,6.77,25.8,
20220131,5,Amu_A1_M,Amu,M,37,B4,10:07,6.6,25.6,11:50,8.08,26.2,,12:50,7.62,25.7,14:20,6.96,25.9,
20220131,5,Mdi_A2_M,Mdi,M,37,B5,10:09,6.6,25.6,11:53,7.74,26.1,,12:52,7.38,25.8,14:22,6.95,25.9,
20220131,5,Pru_B1_M,Pru,M,37,C6,10:11,6.6,25.6,11:56,7.52,26.4,,12:54,7.07,26,14:24,6.56,26.1,
20220131,5,Pve_B2_M,Pve,M,37,A8,10:12,6.6,25.7,11:58,7.18,26.3,,12:56,6.91,26.1,14:26,6.55,26,
20220131,5,Pve_C2_P,Pve,P,37,A9,10:14,6.6,25.8,12:00,8.11,26.2,,12:59,7.58,26,14:29,7.12,25.9,
20220131,5,Spi_D1_P,Spi,P,37,B7,10:20,6.57,25.7,12:03,9.3,26.1,neues Wasser; Algen im Glas (sehr klein),13:05,8.39,25.7,14:34,7.55,25.8,
20220131,5,Amu_D2_P,Amu,P,37,B8,10:22,6.55,25.7,12:07,7.37,26.1,neues Wasser,13:07,7.16,25.6,14:37,6.9,25.9,
20220131,5,Spi_C1_M,Spi,M,37,B9,10:25,6.55,25.7,12:10,7.39,26.2,neues Wasser,13:08,7.07,25.7,14:39,6.66,25.9,
20220131,5,Amu_C2_M,Amu,M,37,C7,10:26,6.54,25.8,12:12,7.48,26.5,neues Wasser; ohne Gestell,13:11,6.87,25.9,14:41,6.35,26.3,
20220131,5,Contr,Con,Con,37,C8,10:27,6.54,25.8,12:15,6.6,26.5,neues Wasser; ohne Gestell,13:12,6.58,25.9,14:43,6.47,26.3,
