"","Filename","date","Sample_ID","day","fragment_ID","Species","Category","Sal","position","time","notes","TA_mmolL"
"1","Alkalinity_Gran_0_1N_25_01_22_10_09_16",2022-01-25,"Test",1,"Test","Test",NA,36.1,NA,10:10:00,NA,2.26202602046322
"2","Alkalinity_Gran_0_1N_25_01_22_10_19_44",2022-01-25,"Ref1",1,"Reference1","Ref",NA,36.1,NA,10:19:00,NA,2.08270078997684
"3","Alkalinity_Gran_0_1N_25_01_22_10_29_57",2022-01-25,"Ref2",1,"Reference2","Ref",NA,36.1,NA,10:30:00,NA,2.09623533173204
"4","Alkalinity_Gran_0_1N_25_01_22_10_39_40",2022-01-25,"Start1",1,"Start1","Start",NA,36.1,NA,10:39:00,NA,2.27861199291276
"5","Alkalinity_Gran_0_1N_25_01_22_10_49_48",2022-01-25,"Start2",1,"Start2","Start",NA,36.1,NA,10:49:00,"Water drop on scale",2.27456141773134
"6","Alkalinity_Gran_0_1N_25_01_22_12_48_32",2022-01-25,"Xdi_A1_X",1,"Mdi_A1_M","Mdi","M",36.1,"A2",12:48:00,"M from Mono is X",2.25794778617355
"7","Alkalinity_Gran_0_1N_25_01_22_13_01_49",2022-01-25,"Pru_A2_X",1,"Pru_A2_M","Pru","M",36.1,"A3",13:01:00,NA,2.27822758767996
"8","Alkalinity_Gran_0_1N_25_01_22_13_14_21",2022-01-25,"Pve_B1_X",1,"Pve_B1_M","Pve","M",36.1,"B1",13:14:00,NA,2.26716487608272
"9","Alkalinity_Gran_0_1N_25_01_22_13_27_31",2022-01-25,"Spi_A1_P",1,"Spi_A1_P","Spi","P",36.1,"B2",13:25:00,NA,2.32750566147116
"10","Alkalinity_Gran_0_1N_25_01_22_13_37_44",2022-01-25,"Axu_A2_P",1,"Amu_A2_P","Amu","P",36.1,"C1",13:37:00,NA,2.27600631495752
"11","Alkalinity_Gran_0_1N_25_01_22_13_47_37",2022-01-25,"Xdi_B1_P",1,"Mdi_B1_P","Mdi","P",36.1,"C2",13:47:00,NA,2.27739987537218
"12","Alkalinity_Gran_0_1N_25_01_22_13_57_47",2022-01-25,"Spi_B2_X",1,"Spi_B2_M","Spi","M",36.1,"A5",13:57:00,NA,2.2773383009499
"13","Alkalinity_Gran_0_1N_25_01_22_14_07_41",2022-01-25,"Axu_C1_X",1,"Amu_C1_M","Amu","M",36.1,"A6",14:07:00,NA,2.27985811889393
"14","Alkalinity_Gran_0_1N_25_01_22_14_18_36",2022-01-25,"Xdi_C2_X",1,"Mdi_C2_M","Mdi","M",36.1,"B4",14:18:00,NA,2.23611281099625
"15","Alkalinity_Gran_0_1N_25_01_22_14_30_12",2022-01-25,"ContrA",1,"Contr","Con","Con",36.1,"B5",14:30:00,NA,2.28382391681689
"16","Alkalinity_Gran_0_1N_25_01_22_14_40_55",2022-01-25,"Pru_B2_P",1,"Pru_B2_P","Pru","P",36.1,"C6",14:41:00,NA,2.26071699218062
"17","Alkalinity_Gran_0_1N_25_01_22_14_52_05",2022-01-25,"Pve_C1_P",1,"Pve_C1_P","Pve","P",36.1,"A8",14:52:00,NA,2.25670734292102
"18","Alkalinity_Gran_0_1N_25_01_22_15_03_24",2022-01-25,"Spi_C2_P",1,"Spi_C2_P","Spi","P",36.1,"A9",15:03:00,NA,2.25174863757801
"19","Alkalinity_Gran_0_1N_25_01_22_15_14_43",2022-01-25,"Pru_D1_X",1,"Pru_D1_M","Pru","M",36.1,"B7",15:14:00,NA,2.27030855017057
"20","Alkalinity_Gran_0_1N_25_01_22_15_26_03",2022-01-25,"Pve_D2_X",1,"Pve_D2_M","Pve","M",36.1,"B8",15:25:00,NA,2.27400761699087
"21","Alkalinity_Gran_0_1N_25_01_22_15_36_58",2022-01-25,"Axu_D1_P",1,"Amu_D1_P","Amu","P",36.1,"B9",15:37:00,NA,2.28385701800397
"22","Alkalinity_Gran_0_1N_25_01_22_15_48_16",2022-01-25,"Xdi_D2_P",1,"Mdi_D2_P","Mdi","P",36.1,"C7",15:48:00,NA,2.26906739914262
"23","Alkalinity_Gran_0_1N_25_01_22_15_59_48",2022-01-25,"ContrB",1,"Contr","Con","Con",36.1,"C8",15:59:00,NA,2.27931506198288
"24","Alkalinity_Gran_0_1N_25_01_22_16_10_46",2022-01-25,"Ref3",1,"Reference3","Ref",NA,36.1,NA,16:09:00,NA,2.08328808663128
"25","Alkalinity_Gran_0_1N_25_01_22_16_20_58",2022-01-25,"Ref4",1,"Reference4","Ref",NA,36.1,NA,16:21:00,NA,2.07266876555538
"26","Alkalinity_Gran_0_1N_26_01_22_10_30_34",2022-01-26,"Test",2,"Test","Test",NA,36.7,NA,10:30:00,NA,2.66451652700871
"27","Alkalinity_Gran_0_1N_26_01_22_10_40_33",2022-01-26,"Ref1",2,"Reference1","Ref",NA,36.7,NA,10:41:00,NA,2.08951303032219
"28","Alkalinity_Gran_0_1N_26_01_22_10_51_12",2022-01-26,"Ref2",2,"Reference2","Ref",NA,36.7,NA,10:51:00,NA,2.09202543843961
"29","Alkalinity_Gran_0_1N_26_01_22_11_03_16",2022-01-26,"Start1",2,"Start1","Start",NA,36.7,NA,11:03:00,NA,2.62810926916856
"30","Alkalinity_Gran_0_1N_26_01_22_11_15_17",2022-01-26,"Start2",2,"Start2","Start",NA,36.7,NA,11:15:00,NA,2.62756277565433
"31","Alkalinity_Gran_0_1N_26_01_22_12_18_23",2022-01-26,"Axu_C2_P",2,"Amu_C2_P","Amu","P",36.7,"A2",12:18:00,NA,2.62813041961567
"32","Alkalinity_Gran_0_1N_26_01_22_12_31_21",2022-01-26,"Xdi_D1_P",2,"Mdi_D1_P","Mdi","P",36.7,"A3",12:31:00,NA,2.61284477971718
"33","Alkalinity_Gran_0_1N_26_01_22_12_44_15",2022-01-26,"Pru_D2_P",2,"Pru_D2_P","Pru","P",36.7,"B1",12:43:00,NA,2.59405474467394
"34","Alkalinity_Gran_0_1N_26_01_22_12_56_48",2022-01-26,"Pru_C2_X",2,"Pru_C2_M","Pru","M",36.7,"B2",12:56:00,NA,2.60715925925329
"35","Alkalinity_Gran_0_1N_26_01_22_13_10_48",2022-01-26,"Pve_D1_X",2,"Pve_D1_M","Pve","M",36.7,"C1",13:10:00,"Probe erneut in Spritze aufgezogen",2.65572763168285
"36","Alkalinity_Gran_0_1N_26_01_22_13_22_21",2022-01-26,"Spi_D2_X",2,"Spi_D2_M","Spi","M",36.7,"C2",13:22:00,NA,2.58959252581633
"37","Alkalinity_Gran_0_1N_26_01_22_13_34_06",2022-01-26,"ContrA",2,"Contr","Con","Con",36.7,"A5",13:32:00,NA,2.63411950830585
"38","Alkalinity_Gran_0_1N_26_01_22_13_46_23",2022-01-26,"Pru_A1_X",2,"Pru_A1_M","Pru","M",36.7,"A6",13:45:00,NA,2.59622226444869
"39","Alkalinity_Gran_0_1N_26_01_22_13_59_28",2022-01-26,"Pve_A2_X",2,"Pve_A2_M","Pve","M",36.7,"B4",13:58:00,NA,2.62577877913588
"40","Alkalinity_Gran_0_1N_26_01_22_14_11_28",2022-01-26,"Spi_B1_X",2,"Spi_B1_M","Spi","M",36.7,"B5",14:11:00,NA,2.6207608064563
"41","Alkalinity_Gran_0_1N_26_01_22_14_24_35",2022-01-26,"Axu_A1_P",2,"Amu_A1_P","Amu","P",36.7,"C6",14:24:00,NA,2.61290914123017
"42","Alkalinity_Gran_0_1N_26_01_22_14_37_42",2022-01-26,"Xdi_A2_P",2,"Mdi_A2_P","Mdi","P",36.7,"A8",14:37:00,NA,2.59399081941889
"43","Alkalinity_Gran_0_1N_26_01_22_14_51_17",2022-01-26,"Pru_B1_P",2,"Pru_B1_P","Pru","P",36.7,"A9",14:51:00,"in Becherglas kein Meerwasser beim Reinigungsstep",2.59101744215886
"44","Alkalinity_Gran_0_1N_26_01_22_15_05_25",2022-01-26,"Axu_B2_X",2,"Amu_B2_M","Amu","M",36.7,"B7",15:05:00,NA,2.56785584101974
"45","Alkalinity_Gran_0_1N_26_01_22_15_18_04",2022-01-26,"Xdi_C1_X",2,"Mdi_C1_M","Mdi","M",36.7,"B8",15:18:00,NA,2.56105348557362
"46","Alkalinity_Gran_0_1N_26_01_22_15_31_15",2022-01-26,"Pve_B2_P",2,"Pve_B2_P","Pve","P",36.7,"B9",15:30:00,NA,2.58438445805564
"47","Alkalinity_Gran_0_1N_26_01_22_15_44_02",2022-01-26,"Spi_C1_P",2,"Spi_C1_P","Spi","P",36.7,"C7",15:44:00,NA,2.56140050840867
"48","Alkalinity_Gran_0_1N_26_01_22_15_56_15",2022-01-26,"ContrB",2,"Contr","Con","Con",36.7,"C8",15:56:00,NA,2.62805508843632
"49","Alkalinity_Gran_0_1N_26_01_22_16_07_48",2022-01-26,"Ref3",2,"Reference3","Ref",NA,36.7,NA,16:07:00,NA,2.03792385016918
"50","Alkalinity_Gran_0_1N_26_01_22_16_19_32",2022-01-26,"Ref4",2,"Reference4","Ref",NA,36.7,NA,16:19:00,NA,2.08268820939338
"51","Alkalinity_Gran_0_1N_27_01_22_10_25_40",2022-01-27,"Test",3,"Test","Test",NA,36.8,NA,10:26:00,NA,2.79046984365017
"52","Alkalinity_Gran_0_1N_27_01_22_10_36_55",2022-01-27,"Ref1",3,"Reference1","Ref",NA,36.8,NA,10:36:00,NA,2.08770066604145
"53","Alkalinity_Gran_0_1N_27_01_22_10_47_19",2022-01-27,"Ref2",3,"Reference2","Ref",NA,36.8,NA,10:47:00,NA,2.08104918852635
"54","Alkalinity_Gran_0_1N_27_01_22_10_59_40",2022-01-27,"Start1",3,"Start1","Start",NA,36.8,NA,11:00:00,NA,2.79675484062372
"55","Alkalinity_Gran_0_1N_27_01_22_11_12_25",2022-01-27,"Start2",3,"Start2","Start",NA,36.8,NA,11:12:00,NA,2.79342336646129
"56","Alkalinity_Gran_0_1N_27_01_22_11_56_42",2022-01-27,"ContrA",3,"Contr","Con","Con",36.8,"A2",11:57:00,NA,2.79049815079338
"57","Alkalinity_Gran_0_1N_27_01_22_12_09_14",2022-01-27,"Axu_C1_P",3,"Amu_C1_P","Amu","P",36.8,"A3",12:09:00,NA,2.76281939652984
"58","Alkalinity_Gran_0_1N_27_01_22_12_21_58",2022-01-27,"Xdi_C2_P",3,"Mdi_C2_P","Mdi","P",36.8,"B1",12:21:00,NA,2.76289035286386
"59","Alkalinity_Gran_0_1N_27_01_22_12_35_07",2022-01-27,"Pru_D1_P",3,"Pru_D1_P","Pru","P",36.8,"B2",12:35:00,NA,2.76257862073449
"60","Alkalinity_Gran_0_1N_27_01_22_12_47_40",2022-01-27,"Pve_D2_P",3,"Pve_D2_P","Pve","P",36.8,"C1",12:47:00,NA,2.77798012367557
"61","Alkalinity_Gran_0_1N_27_01_22_13_00_34",2022-01-27,"Axu_B1_X",3,"Amu_B1_M","Amu","M",36.8,"C2",13:00:00,NA,2.7428239829175
"62","Alkalinity_Gran_0_1N_27_01_22_13_12_32",2022-01-27,"Xdi_B2_X",3,"Mdi_B2_M","Mdi","M",36.8,"A5",13:12:00,NA,2.78861961264118
"63","Alkalinity_Gran_0_1N_27_01_22_13_24_49",2022-01-27,"Pru_C1_X",3,"Pru_C1_M","Pru","M",36.8,"A6",13:25:00,NA,2.77909546271585
"64","Alkalinity_Gran_0_1N_27_01_22_13_36_59",2022-01-27,"Xdi_A1_P",3,"Mdi_A1_P","Mdi","P",36.8,"B4",13:36:00,NA,2.76593869890873
"65","Alkalinity_Gran_0_1N_27_01_22_13_49_13",2022-01-27,"Pru_A2_P",3,"Pru_A2_P","Pru","P",36.8,"B5",13:49:00,NA,2.74467699955506
"66","Alkalinity_Gran_0_1N_27_01_22_14_01_43",2022-01-27,"Pve_B1_P",3,"Pve_B1_P","Pve","P",36.8,"C6",14:01:00,NA,2.76829751809199
"67","Alkalinity_Gran_0_1N_27_01_22_14_13_59",2022-01-27,"Pve_A1_X",3,"Pve_A1_M","Pve","M",36.8,"A8",14:13:00,NA,2.79336416550663
"68","Alkalinity_Gran_0_1N_27_01_22_14_26_25",2022-01-27,"Spi_A2_X",3,"Spi_A2_M","Spi","M",36.8,"A9",14:25:00,NA,2.76280888519862
"69","Alkalinity_Gran_0_1N_27_01_22_14_39_16",2022-01-27,"Spi_B2_P",3,"Spi_B2_P","Spi","P",36.8,"B7",14:38:00,NA,2.78254483391282
"70","Alkalinity_Gran_0_1N_27_01_22_14_51_25",2022-01-27,"Pve_C2_X",3,"Pve_C2_M","Pve","M",36.8,"B8",14:51:00,NA,2.77003789948018
"71","Alkalinity_Gran_0_1N_27_01_22_15_03_54",2022-01-27,"Spi_D1_X",3,"Spi_D1_M","Spi","M",36.8,"B9",15:03:00,"Becherglas vorher nicht mit Meerwasser befuellt",2.73451508531925
"72","Alkalinity_Gran_0_1N_27_01_22_15_16_22",2022-01-27,"Axu_D2_X",3,"Amu_D2_M","Amu","M",36.8,"C7",15:16:00,NA,2.73027600167724
"73","Alkalinity_Gran_0_1N_27_01_22_15_27_43",2022-01-27,"ContrB",3,"Contr","Con","Con",36.8,"C8",15:28:00,NA,2.79981606854165
"74","Alkalinity_Gran_0_1N_27_01_22_15_37_59",2022-01-27,"Ref3",3,"Reference3","Ref",NA,36.8,NA,15:38:00,NA,2.07804100638121
"75","Alkalinity_Gran_0_1N_27_01_22_15_48_03",2022-01-27,"Ref4",3,"Reference4","Ref",NA,36.8,NA,15:49:00,NA,2.08476753409452
"76","Alkalinity_Gran_0_1N_28_01_22_10_33_46",2022-01-28,"Test",4,"Test","Test",NA,36.9,NA,10:34:00,NA,2.87793933373754
"77","Alkalinity_Gran_0_1N_28_01_22_10_43_38",2022-01-28,"Ref1",4,"Reference1","Ref",NA,36.9,NA,10:43:00,NA,2.09052673453057
"78","Alkalinity_Gran_0_1N_28_01_22_10_54_18",2022-01-28,"Ref2",4,"Reference2","Ref",NA,36.9,NA,10:54:00,NA,2.09526169378812
"79","Alkalinity_Gran_0_1N_28_01_22_11_07_01",2022-01-28,"Start1",4,"Start1","Start",NA,36.9,NA,11:07:00,NA,2.88392597939185
"80","Alkalinity_Gran_0_1N_28_01_22_11_19_26",2022-01-28,"Start2",4,"Start2","Start",NA,36.9,NA,11:19:00,NA,2.89864361491953
"81","Alkalinity_Gran_0_1N_28_01_22_11_58_15",2022-01-28,"Xdi_B1_X",4,"Mdi_B1_M","Mdi","M",36.9,"A2",11:58:00,NA,2.87152070034608
"82","Alkalinity_Gran_0_1N_28_01_22_12_10_56",2022-01-28,"Pru_B2_X",4,"Pru_B2_M","Pru","M",36.9,"A3",12:11:00,NA,2.87513349001267
"83","Alkalinity_Gran_0_1N_28_01_22_12_23_57",2022-01-28,"Pve_C1_X",4,"Pve_C1_M","Pve","M",36.9,"B1",12:23:00,NA,2.8656406538088
"84","Alkalinity_Gran_0_1N_28_01_22_12_37_01",2022-01-28,"Pru_A1_P",4,"Pru_A1_P","Pru","P",36.9,"B2",12:37:00,NA,2.86324170171346
"85","Alkalinity_Gran_0_1N_28_01_22_12_48_37",2022-01-28,"Pve_A2_P",4,"Pve_A2_P","Pve","P",36.9,"C1",12:48:00,NA,2.76281987926447
"86","Alkalinity_Gran_0_1N_28_01_22_13_01_57",2022-01-28,"Spi_B1_P",4,"Spi_B1_P","Spi","P",36.9,"C2",13:02:00,"Fehlermeldung nach Beedigung",2.88829394878879
"87","Alkalinity_Gran_0_1N_28_01_22_13_14_25",2022-01-28,"Axu_B2_P",4,"Amu_B2_P","Amu","P",36.9,"A5",13:14:00,NA,2.89419428882399
"88","Alkalinity_Gran_0_1N_28_01_22_13_29_46",2022-01-28,"Spi_A1_X",4,"Spi_A1_M","Spi","M",36.9,"A6",13:29:00,NA,2.87292126435247
"89","Alkalinity_Gran_0_1N_28_01_22_13_42_07",2022-01-28,"Axu_A2_X",4,"Amu_A2_M","Amu","M",36.9,"B4",13:41:00,NA,2.86047284270872
"90","Alkalinity_Gran_0_1N_28_01_22_13_54_26",2022-01-28,"Xdi_C1_P",4,"Mdi_C1_P","Mdi","P",36.9,"B5",13:53:00,NA,2.86301906361741
"91","Alkalinity_Gran_0_1N_28_01_22_14_06_30",2022-01-28,"Pru_C2_P",4,"Pru_C2_P","Pru","P",36.9,"C6",14:06:00,NA,2.88350590181041
"92","Alkalinity_Gran_0_1N_28_01_22_14_18_46",2022-01-28,"Pve_D1_P",4,"Pve_D1_P","Pve","P",36.9,"A8",14:19:00,NA,2.88233017834766
"93","Alkalinity_Gran_0_1N_28_01_22_14_30_27",2022-01-28,"Spi_D2_P",4,"Spi_D2_P","Spi","P",36.9,"A9",14:30:00,NA,2.87981417428255
"94","Alkalinity_Gran_0_1N_28_01_22_14_42_15",2022-01-28,"ContrA",4,"Contr","Con","Con",36.9,"B7",14:42:00,NA,2.89803529610768
"95","Alkalinity_Gran_0_1N_28_01_22_14_54_34",2022-01-28,"Spi_C2_X",4,"Spi_C2_M","Spi","M",36.9,"B8",14:53:00,NA,2.87565796990786
"96","Alkalinity_Gran_0_1N_28_01_22_15_06_45",2022-01-28,"Axu_D1_X",4,"Amu_D1_M","Amu","M",36.9,"B9",15:06:00,NA,2.84348884769585
"97","Alkalinity_Gran_0_1N_28_01_22_15_18_40",2022-01-28,"Xdi_D2_X",4,"Mdi_D2_M","Mdi","M",36.9,"C7",15:18:00,NA,2.84515430275068
"98","Alkalinity_Gran_0_1N_28_01_22_15_31_16",2022-01-28,"ContrB",4,"Contr","Con","Con",36.9,"C8",15:31:00,NA,2.90359787638991
"99","Alkalinity_Gran_0_1N_28_01_22_15_42_57",2022-01-28,"Ref3",4,"Reference3","Ref",NA,36.9,NA,15:43:00,NA,2.08633235990805
"100","Alkalinity_Gran_0_1N_28_01_22_15_53_13",2022-01-28,"Ref4",4,"Reference4","Ref",NA,36.9,NA,15:53:00,"Tropfen auf der Waage - sample volume evtl. Ungenau",2.08882397673877
"101","Alkalinity_Gran_0_1N_31_01_22_10_35_55",2022-01-31,"Test",5,"Test","Test",NA,37,NA,10:35:00,NA,3.15029874426573
"102","Alkalinity_Gran_0_1N_31_01_22_10_47_49",2022-01-31,"Ref1",5,"Reference1","Ref",NA,37,NA,10:47:00,NA,3.1803110182647
"103","Alkalinity_Gran_0_1N_31_01_22_11_01_28",2022-01-31,"Ref2",5,"Reference2","Ref",NA,37,NA,11:01:00,NA,3.21746934014366
"104","Alkalinity_Gran_0_1N_31_01_22_11_15_07",2022-01-31,"Start1",5,"Start1","Start",NA,37,NA,11:15:00,NA,3.16233340119878
"105","Alkalinity_Gran_0_1N_31_01_22_11_28_23",2022-01-31,"Start2",5,"Start2","Start",NA,37,NA,11:28:00,NA,3.16023548878662
"106","Alkalinity_Gran_0_1N_31_01_22_11_51_17",2022-01-31,"Xdi_D1_X",5,"Mdi_D1_M","Mdi","M",37,"A2",11:51:00,NA,3.12183131589601
"107","Alkalinity_Gran_0_1N_31_01_22_12_06_46",2022-01-31,"Pru_D2_X",5,"Pru_D2_M","Pru","M",37,"A3",12:06:00,NA,3.14491166539226
"108","Alkalinity_Gran_0_1N_31_01_22_12_20_00",2022-01-31,"Pve_A1_P",5,"Pve_A1_P","Pve","P",37,"B1",12:20:00,NA,3.13768459945335
"109","Alkalinity_Gran_0_1N_31_01_22_12_33_13",2022-01-31,"Spi_A2_P",5,"Spi_A2_P","Spi","P",37,"B2",12:33:00,NA,3.12448555211153
"110","Alkalinity_Gran_0_1N_31_01_22_12_46_48",2022-01-31,"ContrA",5,"Contr","Con","Con",37,"C1",12:46:00,NA,3.14377951606627
"111","Alkalinity_Gran_0_1N_31_01_22_13_00_35",2022-01-31,"Axu_B1_P",5,"Amu_B1_P","Amu","P",37,"C2",13:00:00,NA,3.12386520867675
"112","Alkalinity_Gran_0_1N_31_01_22_13_14_40",2022-01-31,"Xdi_B2_P",5,"Mdi_B2_P","Mdi","P",37,"A5",13:15:00,NA,3.13115344404623
"113","Alkalinity_Gran_0_1N_31_01_22_13_28_09",2022-01-31,"Pru_C1_P",5,"Pru_C1_P","Pru","P",37,"A6",13:28:00,NA,3.1305039138192
"114","Alkalinity_Gran_0_1N_31_01_22_13_41_52",2022-01-31,"Axu_A1_X",5,"Amu_A1_M","Amu","M",37,"B4",13:42:00,NA,3.12378921669531
"115","Alkalinity_Gran_0_1N_31_01_22_13_55_44",2022-01-31,"Xdi_A2_X",5,"Mdi_A2_M","Mdi","M",37,"B5",13:55:00,NA,3.12456015975676
"116","Alkalinity_Gran_0_1N_31_01_22_14_09_26",2022-01-31,"Pru_B1_X",5,"Pru_B1_M","Pru","M",37,"C6",14:09:00,NA,3.12777882520569
"117","Alkalinity_Gran_0_1N_31_01_22_14_22_40",2022-01-31,"Pve_B2_X",5,"Pve_B2_M","Pve","M",37,"A8",14:23:00,NA,3.15254215490107
"118","Alkalinity_Gran_0_1N_31_01_22_14_36_02",2022-01-31,"Pve_C2_P",5,"Pve_C2_P","Pve","P",37,"A9",14:36:00,NA,3.12994871865315
"119","Alkalinity_Gran_0_1N_31_01_22_14_49_15",2022-01-31,"Spi_D1_P",5,"Spi_D1_P","Spi","P",37,"B7",14:49:00,NA,3.11876009870198
"120","Alkalinity_Gran_0_1N_31_01_22_15_03_11",2022-01-31,"Axu_D2_P",5,"Amu_D2_P","Amu","P",37,"B8",15:03:00,NA,3.14760047090861
"121","Alkalinity_Gran_0_1N_31_01_22_15_16_54",2022-01-31,"Spi_C1_X",5,"Spi_C1_M","Spi","M",37,"B9",15:16:00,NA,3.12462159555328
"122","Alkalinity_Gran_0_1N_31_01_22_15_28_53",2022-01-31,"Axu_C2_X",5,"Amu_C2_M","Amu","M",37,"C7",15:28:00,NA,3.09850030313805
"123","Alkalinity_Gran_0_1N_31_01_22_15_41_38",2022-01-31,"ContrB",5,"Contr","Con","Con",37,"C8",15:41:00,NA,3.14966877943635
"124","Alkalinity_Gran_0_1N_31_01_22_15_54_55",2022-01-31,"Ref3",5,"Reference3","Ref",NA,37,NA,15:54:00,NA,3.15580807913641
"125","Alkalinity_Gran_0_1N_31_01_22_16_07_27",2022-01-31,"Ref4",5,"Reference4","Ref",NA,37,NA,16:07:00,NA,3.13812999672377
