"","fragment_ID","position","date","day","Species","Category","salinity","time_start_L","O2_start_L","temp_start_L","time_end_L","O2_end_L","temp_end_L","notes_L","time_start_D","O2_start_D","temp_start_D","time_end_D","O2_end_D","temp_end_D","notes_D","time_L_min","time_D_min","oxy_L_diff","oxy_D_diff","vol_jar_L","base_O2produced_ug_min","base_O2produced_ug_h","base_O2respiration_ug_min","base_O2respiration_ug_h","mean(base_O2produced_ug_h)","mean(base_O2respiration_ug_h)","net_photo_ug_h","respiration_ug_h","gross_photo_ug_h","surface_cm2","volume_cm3","net_photo_ug_h_cm2","respiration_ug_h_cm2","gross_photo_ug_h_cm2"
"40","Pru_B2_P","C6",2022-01-25,"1","Pru","P",36.1,10H 25M 0S,6.78,25.5,12H 6M 0S,7.57,26.4,NA,12H 54M 0S,7.24,24.2,14H 26M 0S,6.89,26,NA,101,92,790,350.000000000001,0.9989,7.81317821782178,468.790693069307,3.80016304347827,228.009782608696,58.4551302211303,114.595532608696,410.335562848177,113.41425,523.749812848177,19.35344116,6.533208984,21.2022016888792,5.86015939296659,27.0623610818458
"41","Pru_C1_M","A6",2022-01-27,"3","Pru","M",36.8,10H 18M 0S,6.71,25.6,12H 0M 0S,7.59,26.2,NA,13H 9M 0S,7.54,25.9,14H 39M 0S,6.92,26,NA,102,90,880,620,0.99752,8.60605490196078,516.363294117647,6.87180444444445,412.308266666667,56.6006340659341,13.3834945054942,459.762660051713,398.924772161172,858.687432212885,28.3171265,11.384498047,16.2362046181385,14.0877561203526,30.3239607384911
"42","Pru_C1_P","A6",2022-01-31,"5","Pru","P",37,10H 4M 0S,6.62,25.6,11H 47M 0S,7.59,26.1,NA,12H 47M 0S,7.3,25.8,14H 17M 0S,6.77,25.8,NA,103,90,970,530,0.99752,9.39412038834951,563.647223300971,5.87428444444445,352.457066666667,71.2196818181816,66.8557949129523,492.427541482789,285.601271753715,778.028813236504,21.67427734,7.620044922,22.7194445174885,13.1769685915496,35.8964131090381
"43","Pru_C2_M","B2",2022-01-26,"2","Pru","M",36.7,10H 13M 0S,6.79,25.6,11H 49M 0S,7.87,26.3,NA,12H 50M 0S,7.72,25.9,14H 20M 0S,6.96,26,NA,96,90,1080,760,0.99615,11.2066875,672.40125,8.41193333333333,504.716,40.7925514705883,103.074171014493,631.608698529412,401.641828985507,1033.25052751492,28.4735864,11.933040039,22.182267089804,14.1057688814889,36.288035971293
"44","Pru_C2_P","C6",2022-01-28,"4","Pru","P",36.9,10H 20M 0S,6.69,25.5,12H 0M 0S,7.61,26.5,"Algen an der Koralle",12H 56M 0S,7.38,26,14H 25M 0S,6.95,26.3,"Algen an der Koralle",100,89,920,430,0.9989,9.18988,551.3928,4.82614606741573,289.568764044944,64.8344780769233,60.8820000000002,486.558321923077,228.686764044943,715.24508596802,18.38773682,6.328630371,26.4610227286838,12.4369174022659,38.8979401309497
"45","Pru_D1_M","B7",2022-01-25,"1","Pru","M",36.1,10H 31M 0S,6.79,25.6,12H 16M 0S,7.67,26.4,"viel Luft kontakt",13H 2M 0S,7.27,24.5,14H 33M 0S,6.57,26,NA,105,91,880,699.999999999999,0.99421,8.33242666666667,499.9456,7.64776923076922,458.866153846153,58.4551302211303,114.595532608696,441.49046977887,344.270621237458,785.761091016327,28.83695313,12.106424805,15.3098861654553,11.9385227588175,27.2484089242728
"46","Pru_D1_P","B2",2022-01-27,"3","Pru","P",36.8,10H 12M 0S,6.71,25.6,11H 46M 0S,7.85,26,"Faden hat Algen",12H 56M 0S,7.84,26,14H 26M 0S,7.24,26,"Faden hat Algen",94,90,1140,600,0.99615,12.0809680851064,724.858085106383,6.641,398.46,56.6006340659341,13.3834945054942,668.257451040449,385.076505494506,1053.33395653495,27.6124927,11.467124023,24.2012721669438,13.9457349859075,38.1470071528513
"47","Pru_D2_M","A3",2022-01-31,"5","Pru","M",37,9H 57M 0S,6.61,25.6,11H 29M 0S,7.21,26.2,NA,12H 26M 0S,7.24,26,13H 58M 0S,6.76,25.9,NA,92,92,600,480,0.99707,6.5026304347826,390.157826086956,5.20210434782609,312.126260869565,71.2196818181816,66.8557949129523,318.938144268775,245.270465956613,564.208610225388,24.37818848,8.546782227,13.0829304454034,10.0610620086818,23.1439924540853
"48","Pru_D2_P","B1",2022-01-26,"2","Pru","P",36.7,10H 12M 0S,6.8,25.6,11H 46M 0S,7.98,26.1,"Algen am Faden",12H 48M 0S,8.08,25.9,14H 18M 0S,7.42,26.1,NA,94,90,1180,660,1.00006,12.5539446808511,753.236680851064,7.33377333333333,440.0264,40.7925514705883,103.074171014493,712.444129380476,336.952228985507,1049.39635836598,28.9640137,11.864457031,24.5975622287624,11.6334784424407,36.2310406712031
"49","Pve_A1_M","A8",2022-01-27,"3","Pve","M",36.8,10H 24M 0S,6.72,25.4,12H 15M 0S,7.72,26.1,NA,13H 19M 0S,7.35,25.9,14H 49M 0S,7.09,26.1,NA,111,90,1000,260,0.99888,8.99891891891892,539.935135135135,2.88565333333333,173.1392,56.6006340659341,13.3834945054942,483.334501069201,159.755705494506,643.090206563707,16.4665112,5.047875977,29.3525747621148,9.70185508965042,39.0544298517652
"50","Pve_A1_P","B1",2022-01-31,"5","Pve","P",37,9H 58M 0S,6.6,25.6,11H 31M 0S,7.59,26.2,NA,12H 29M 0S,7.71,25.8,14H 0M 0S,7.32,25.7,NA,93,91,990,390,1.00006,10.6458,638.748,4.28597142857142,257.158285714285,71.2196818181816,66.8557949129523,567.528318181819,190.302490801333,757.830808983152,14.50404663,3.777924561,39.1289639822275,13.1206480271315,52.2496120093591
"51","Pve_A2_M","B4",2022-01-26,"2","Pve","M",36.7,10H 20M 0S,6.77,25.7,12H 4M 0S,7.47,26.2,NA,13H 4M 0S,7.31,25.8,14H 36M 0S,6.99,26,NA,104,92,700,319.999999999999,0.99954,6.72767307692308,403.660384615385,3.47666086956521,208.599652173913,40.7925514705883,103.074171014493,362.867833144797,105.52548115942,468.393314304216,17.1237244,5.02349707,21.190940981554,6.16253092460538,27.3534719061594
"52","Pve_A2_P","C1",2022-01-28,"4","Pve","P",36.9,10H 11M 0S,6.72,25.6,11H 44M 0S,7.43,26.5,NA,12H 40M 0S,7.3,25.9,14H 9M 0S,6.95,26.2,NA,93,89,710,350,0.9973,7.61379569892473,456.827741935484,3.92196629213483,235.31797752809,64.8344780769233,60.8820000000002,391.993263858561,174.435977528089,566.42924138665,8.51540405,1.701903442,46.0334308926375,20.4847563901668,66.5181872828043
"53","Pve_B1_M","B1",2022-01-25,"1","Pve","M",36.1,10H 14M 0S,6.75,25.8,11H 45M 0S,7.46,26.2,NA,12H 38M 0S,7.22,24.1,14H 9M 0S,6.8,26,NA,91,91,710,420,1.00006,7.80266593406593,468.159956043956,4.61566153846154,276.939692307692,58.4551302211303,114.595532608696,409.704825822826,162.344159698996,572.048985521822,11.6387561,3.000502197,35.2017709025474,13.9485833627011,49.1503542652485
"54","Pve_B1_P","C6",2022-01-27,"3","Pve","P",36.8,10H 23M 0S,6.72,25.5,12H 11M 0S,8.57,26.4,NA,13H 17M 0S,8.02,25.9,14H 46M 0S,7.44,26.2,NA,108,89,1850,579.999999999999,0.9989,17.110787037037,1026.64722222222,6.50968539325842,390.581123595505,56.6006340659341,13.3834945054942,970.046588156288,377.197629090011,1347.2442172463,18.7371912,4.907985352,51.7711847950982,20.1309590676542,71.9021438627525
"55","Pve_B2_M","A8",2022-01-31,"5","Pve","M",37,10H 12M 0S,6.6,25.7,11H 58M 0S,7.18,26.3,NA,12H 56M 0S,6.91,26.1,14H 26M 0S,6.55,26,NA,106,90,580,360,0.99888,5.46556981132076,327.934188679245,3.99552,239.7312,71.2196818181816,66.8557949129523,256.714506861064,172.875405087048,429.589911948112,10.40866577,2.340372803,24.6635363776373,16.6087958732724,41.2723322509098
"56","Pve_B2_P","B9",2022-01-26,"2","Pve","P",36.7,10H 30M 0S,6.77,25.7,12H 25M 0S,8.94,26.2,"Neues Wasser",13H 22M 0S,8.19,25.7,14H 52M 0S,7.64,25.9,NA,115,90,2170,550,1.00041,18.8773017391304,1132.63810434783,6.11361666666666,366.817,40.7925514705883,103.074171014493,1091.84555287724,263.742828985507,1355.58838186275,24.5209937,8.185887207,44.5269700826699,10.7557969392369,55.2827670219068
"57","Pve_C1_M","B1",2022-01-28,"4","Pve","M",36.9,10H 8M 0S,6.68,25.9,11H 39M 0S,7.69,26.2,NA,12H 35M 0S,7.55,26,14H 4M 0S,7.01,25.9,NA,91,89,1010,540,1.00006,11.099567032967,665.974021978022,6.0677797752809,364.066786516854,64.8344780769233,60.8820000000002,601.139543901099,303.184786516854,904.324330417953,18.1272693,4.881297363,33.162167668635,16.7253424384694,49.8875101071044
"58","Pve_C1_P","A8",2022-01-25,"1","Pve","P",36.1,10H 27M 0S,6.78,25.6,12H 9M 0S,8.43,26.1,NA,12H 59M 0S,7.81,24.3,14H 29M 0S,6.9,26.1,NA,102,90,1650,909.999999999999,0.99888,16.1583529411765,969.501176470588,10.0997866666667,605.987199999999,58.4551302211303,114.595532608696,911.046046249458,491.391667391304,1402.43771364076,23.67970703,7.195739746,38.4737043028128,20.7515940450089,59.2252983478217
"59","Pve_C2_M","B8",2022-01-27,"3","Pve","M",36.8,10H 32M 0S,6.65,25.8,12H 24M 0S,8.05,26.1,"neues Wasser",13H 27M 0S,7.4,25.8,14H 56M 0S,6.87,26,"neues Wasser",112,89,1400,530,0.99896,12.487,749.22,5.94886292134832,356.931775280899,56.6006340659341,13.3834945054942,692.619365934066,343.548280775405,1036.16764670947,18.848429,5.693739746,36.7467954986628,18.2268920542611,54.973687552924
"60","Pve_C2_P","A9",2022-01-31,"5","Pve","P",37,10H 14M 0S,6.6,25.8,12H 0M 0S,8.11,26.2,NA,12H 59M 0S,7.58,26,14H 29M 0S,7.12,25.9,NA,106,90,1510,460,1.00209,14.2750556603774,856.503339622641,5.12179333333333,307.3076,71.2196818181816,66.8557949129523,785.28365780446,240.451805087048,1025.73546289151,16.3557312,4.418591309,48.0127515059956,14.7013791157834,62.7141306217791
"61","Pve_D1_M","C1",2022-01-26,"2","Pve","M",36.7,10H 14M 0S,6.81,25.5,11H 51M 0S,7.93,26.4,NA,12H 53M 0S,7.64,25.9,14H 22M 0S,7.11,26.2,NA,97,89,1120,529.999999999999,0.9973,11.5152164948454,690.912989690722,5.93897752808988,356.338651685393,40.7925514705883,103.074171014493,650.120438220133,253.2644806709,903.384918891033,19.7433569,5.602851074,32.928566378706,12.8278327719892,45.7563991506952
"62","Pve_D1_P","A8",2022-01-28,"4","Pve","P",36.9,10H 21M 0S,6.71,25.6,12H 3M 0S,7.8,26.1,NA,12H 58M 0S,7.5,26,14H 27M 0S,7.12,26,NA,102,89,1090,380,0.99888,10.6743058823529,640.458352941176,4.2648808988764,255.892853932584,64.8344780769233,60.8820000000002,575.623874864253,195.010853932584,770.634728796837,17.63063354,4.424115,32.6490748933265,11.0609101760381,43.7099850693645
"63","Pve_D2_M","B8",2022-01-25,"1","Pve","M",36.1,10H 32M 0S,6.73,25.8,12H 18M 0S,7.49,26.3,"Neuer Eimer",13H 3M 0S,7.21,24.5,14H 34M 0S,6.79,26,NA,106,91,760,420,0.99896,7.16235471698113,429.741283018868,4.61058461538462,276.635076923077,58.4551302211303,114.595532608696,371.286152797738,162.039544314381,533.325697112119,12.11618042,2.460429688,30.6438283293356,13.3738140814497,44.0176424107853
"64","Pve_D2_P","C1",2022-01-27,"3","Pve","P",36.8,10H 14M 0S,6.71,25.6,11H 50M 0S,7.83,26.4,NA,13H 0M 0S,7.74,25.9,14H 29M 0S,7.28,26.2,NA,96,89,1120,460,0.9973,11.6351666666667,698.11,5.15458426966292,309.275056179775,56.6006340659341,13.3834945054942,641.509365934066,295.891561674281,937.400927608347,16.8677344,4.692075195,38.0317445556924,17.5418674883973,55.5736120440897
"65","Spi_A1_M","A6",2022-01-28,"4","Spi","M",36.9,10H 15M 0S,6.7,25.5,11H 51M 0S,8.38,26.2,NA,12H 48M 0S,8.07,25.9,14H 17M 0S,7.46,26,NA,96,89,1680,610,0.99752,17.4566,1047.396,6.83693483146068,410.216089887641,64.8344780769233,60.8820000000002,982.561521923077,349.334089887641,1331.89561181072,21.14143311,4.205987793,46.4756346843072,16.5236712227613,62.9993059070686
"66","Spi_A1_P","B2",2022-01-25,"1","Spi","P",36.1,10H 16M 0S,6.77,25.7,11H 47M 0S,7.93,26.3,NA,12H 41M 0S,7.47,24.1,14H 11M 0S,7.01,25.9,NA,91,90,1160,460,0.99615,12.6981758241758,761.89054945055,5.09143333333333,305.486,58.4551302211303,114.595532608696,703.435419229419,190.890467391304,894.325886620723,13.95110474,2.375487549,50.4214850607895,13.6828208911651,64.1043059519546
"67","Spi_A2_M","A9",2022-01-27,"3","Spi","M",36.8,10H 27M 0S,6.73,25.4,12H 19M 0S,8.19,26,NA,13H 22M 0S,7.75,25.9,14H 51M 0S,7.23,26.1,NA,112,89,1460,520,1.00209,13.0629589285714,783.777535714285,5.85490786516853,351.294471910112,56.6006340659341,13.3834945054942,727.176901648351,337.910977404618,1065.08787905297,17.2790857,3.446701172,42.0842233364437,19.5560681433866,61.6402914798304
"68","Spi_A2_P","B2",2022-01-31,"5","Spi","P",37,9H 59M 0S,6.62,25.6,11H 34M 0S,8.59,26.1,NA,12H 33M 0S,8.68,25.8,14H 3M 0S,7.87,25.8,NA,95,90,1970,810,0.99615,20.6570052631579,1239.42031578947,8.96535,537.921,71.2196818181816,66.8557949129523,1168.20063397129,471.065205087047,1639.26583905834,15.24040283,2.611723389,76.6515588204627,30.9089733612407,107.560532181703
"69","Spi_B1_M","B5",2022-01-26,"2","Spi","M",36.7,10H 23M 0S,6.78,25.7,12H 7M 0S,7.25,26.3,"Neues Wasser",13H 6M 0S,7.12,25.9,14H 38M 0S,6.99,26,NA,104,92,470,130,0.99915,4.51538942307692,270.923365384615,1.41184239130435,84.7105434782608,40.7925514705883,103.074171014493,230.130813914027,-18.3636275362321,211.767186377795,8.40782104,1.090173218,27.3710409414265,-2.18411256006374,25.1869283813627
"70","Spi_B1_P","C2",2022-01-28,"4","Spi","P",36.9,10H 12M 0S,6.72,25.6,11H 46M 0S,7.39,26.5,NA,12H 42M 0S,7.29,25.9,14H 11M 0S,6.98,26.2,NA,94,89,670,310,0.9974,7.10912765957447,426.547659574468,3.47408988764044,208.445393258427,64.8344780769233,60.8820000000002,361.713181497545,147.563393258426,509.276574755971,11.76911621,1.648576416,30.7340988943761,12.5381881379542,43.2722870323303
"71","Spi_B2_M","A5",2022-01-25,"1","Spi","M",36.1,10H 20M 0S,6.78,25.6,11H 55M 0S,7.2,26.2,NA,12H 46M 0S,7.07,24.3,14H 18M 0S,6.78,26.2,NA,95,92,420,290,1.00102,4.42556210526316,265.533726315789,3.15538913043478,189.323347826087,58.4551302211303,114.595532608696,207.078596094659,74.7278152173912,281.80641131205,6.84072388,0.874775024,30.2714449124439,10.9239630963428,41.1954080087867
"72","Spi_B2_P","B7",2022-01-27,"3","Spi","P",36.8,10H 31M 0S,6.66,25.8,12H 22M 0S,7.02,26.3,"ab hier neues Wasser; Algen an der Koralle",13H 24M 0S,6.94,25.8,14H 54M 0S,6.8,26,"ab hier neues Wasser; Algen an der Koralle",111,90,359.999999999999,140.000000000001,0.99421,3.22446486486486,193.467891891892,1.5465488888889,92.7929333333337,56.6006340659341,13.3834945054942,136.867257825957,79.4094388278395,216.276696653797,6.32897095,0.796641907,21.6255152547283,12.546974769704,34.1724900244323
"73","Spi_C1_M","B9",2022-01-31,"5","Spi","M",37,10H 25M 0S,6.55,25.7,12H 10M 0S,7.39,26.2,"neues Wasser",13H 8M 0S,7.07,25.7,14H 39M 0S,6.66,25.9,NA,105,91,840,410,1.00041,8.00328,480.1968,4.50734175824176,270.440505494506,71.2196818181816,66.8557949129523,408.977118181818,203.584710581553,612.561828763372,14.39661865,2.723873291,28.4078593817458,14.1411476910624,42.5490070728081
"74","Spi_C1_P","C7",2022-01-26,"2","Spi","P",36.7,10H 31M 0S,6.77,25.7,12H 28M 0S,8.23,26.4,"Neues Wasser, Ohne Gestell",13H 24M 0S,7.69,25.8,14H 56M 0S,7,26.2,"Ohne Gestell",117,92,1460,690,1.00471,12.5374068376068,752.244410256411,7.535325,452.1195,40.7925514705883,103.074171014493,711.451858785822,349.045328985507,1060.49718777133,26.2864771,6.266783203,27.0653178849068,13.2785130414264,40.3438309263332
"75","Spi_C2_M","B8",2022-01-28,"4","Spi","M",36.9,10H 30M 0S,6.69,25.7,12H 13M 0S,7.14,26.2,"neues Wasser",13H 7M 0S,6.95,25.8,14H 36M 0S,6.68,26,NA,103,89,449.999999999999,270,0.99896,4.36438834951456,261.863300970873,3.03055280898877,181.833168539326,64.8344780769233,60.8820000000002,197.02882289395,120.951168539326,317.979991433276,10.24193481,1.852692993,19.2374611388441,11.8094062091893,31.0468673480334
"76","Spi_C2_P","A9",2022-01-25,"1","Spi","P",36.1,10H 28M 0S,6.77,25.7,12H 14M 0S,8.09,26.2,NA,13H 0M 0S,7.62,24.4,14H 30M 0S,7.01,26.1,NA,106,90,1320,610,1.00209,12.4788566037736,748.731396226415,6.79194333333334,407.5166,58.4551302211303,114.595532608696,690.276266005285,292.921067391304,983.197333396589,17.81545654,4.090157227,38.7459206815974,16.4419624461279,55.1878831277253
"77","Spi_D1_M","B9",2022-01-27,"3","Spi","M",36.8,10H 33M 0S,6.65,25.8,12H 28M 0S,9.2,26.2,"neues Wasser",13H 31M 0S,8.18,25.7,15H 0M 0S,7.39,25.9,"neues Wasser",115,89,2550,790,1.00041,22.1830043478261,1330.98026086956,8.88004382022472,532.802629213483,56.6006340659341,13.3834945054942,1274.37962680363,519.419134707989,1793.79876151162,24.0249414,4.393300293,53.0440264384425,21.6199959059209,74.6640223443633
"78","Spi_D1_P","B7",2022-01-31,"5","Spi","P",37,10H 20M 0S,6.57,25.7,12H 3M 0S,9.3,26.1,"neues Wasser; Algen im Glas (sehr klein)",13H 5M 0S,8.39,25.7,14H 34M 0S,7.55,25.8,NA,103,89,2730,840.000000000001,0.99421,26.3513912621359,1581.08347572816,9.38355505617979,563.013303370787,71.2196818181816,66.8557949129523,1509.86379390997,496.157508457835,2006.02130236781,28.70860596,4.499045898,52.5927241473753,17.2825357368148,69.8752598841901
"79","Spi_D2_M","C2",2022-01-26,"2","Spi","M",36.7,10H 16M 0S,6.79,25.6,11H 54M 0S,8.61,26.4,NA,12H 56M 0S,8.12,25.8,14H 25M 0S,7.35,26.2,"Blas<e9> im Glas",98,89,1820,770,0.9974,18.5231428571429,1111.38857142857,8.62919101123595,517.751460674157,40.7925514705883,103.074171014493,1070.59601995798,414.677289659664,1485.27330961765,24.1256543,4.611675781,44.3758335689152,17.1882297782765,61.5640633471917
"80","Spi_D2_P","A9",2022-01-28,"4","Spi","P",36.9,10H 26M 0S,6.69,25.7,12H 5M 0S,8.85,26,NA,13H 2M 0S,8.04,25.8,14H 31M 0S,7.36,26,NA,99,89,2160,679.999999999999,1.00209,21.8637818181818,1311.82690909091,7.65641797752808,459.385078651685,64.8344780769233,60.8820000000002,1246.99243101399,398.503078651684,1645.49550966567,29.32074707,5.034470703,42.529353977132,13.5911638847504,56.1205178618823
