run;date;jar_nr;position;cond_organism;incubation;genus;fragment_ID;species;colony;col_frag;time_start_L;oxygen_start_L;temp_start_L;saturation_start_L;time_stop_L;oxygen_stop_L;temp_stop_L;saturation_stop_L;salinity_cond_L;temp_cond_L;time_start_D;oxygen_start_D;temp_start_D;saturation_start_D;time_stop_D;oxygen_stop_D;temp_stop_D;saturation_stop_D;light_intensity_L;salinity_cond_D;temp_cond_D;flow_velocity
6;25.03.2021;4;A12;Hcn;off-species;sponge;Pru-C-1;Pru;C;1;12:24;6,54;25,9;99,2;13:55;7,45;26;112,8;34,2;23,5;14:25;6,6;25,4;99,5;15:56;6,15;25,3;92,6;198;34,4;23,6;7,370305346
6;25.03.2021;1;A6;Hcn;off-species;sponge;Pru-D-1;Pru;D;1;12:18;6,54;25,8;99,1;13:51;7,2;25,5;108,9;34,2;23,5;14:19;6,59;25,4;99,2;15:51;6,31;25,2;95,2;199;34,4;23,6;6,950426225
6;25.03.2021;10;B11;Hcn;off-species;sponge;Pru-E-1;Pru;E;1;12:36;6,54;25,4;98,5;14:07;7,29;26;111,2;34,2;23,5;14:37;6,6;25,2;99,2;16:08;6,24;25,6;94,3;195;34,4;23,6;7,004665894
6;25.03.2021;8;B9;Hcn;off-species;sponge;Pve-A-1;Pve;A;1;12:32;6,53;25,6;98,8;14:04;7,42;26;113,2;34,2;23,5;14:33;6,6;25,3;99,4;16:04;6,23;25,6;94,1;202;34,4;23,6;6,579251631
6;25.03.2021;2;A7;Hcn;off-species;sponge;Pve-B-1;Pve;B;1;12:20;6,55;25,8;99,3;13:52;7,16;25,5;108,2;34,2;23,5;14:21;6,59;25,4;99,4;15:53;6,28;25,2;94,5;195;34,4;23,6;6,874382174
6;25.03.2021;5;B2;Hcn;off-species;sponge;Pve-C-1;Pve;C;1;12:26;6,53;25,8;99,3;13:57;7,4;26;112,5;34,2;23,5;14:27;6,6;25,4;99,4;15:59;6,25;25,7;94,6;197;34,4;23,6;6,897020096
6;25.03.2021;11;B12;Hcn;off-species;sponge;Pve-F-1;Pve;F;1;12:38;6,53;25,3;98,3;14:09;7,12;26;108,8;34,2;23,5;14:39;6,62;25,1;99,3;16:10;6,29;25,6;95;198;34,4;23,6;6,788963055
6;25.03.2021;3;A11;Hcn;off-species;sponge;Spi-A-1;Spi;A;1;12:22;6,55;25,8;99,2;13:54;7,46;25,6;112,6;34,2;23,5;14:23;6,6;25,4;99,5;15:54;6,21;5,2;93,5;200;34,4;23,6;7,051835362
6;25.03.2021;12;C4;Hcn;off-species;sponge;Spi-B-1;Spi;B;1;12:40;6,53;25,1;97,9;14:11;6,93;25,8;105,4;34,2;23,5;14:42;6,6;25,1;99,1;16:13;6,34;25,5;95,8;196;34,4;23,6;8,117810474
6;25.03.2021;6;B4;Hcn;off-species;sponge;Spi-C-1;Spi;C;1;12:29;6,55;25,8;99,3;14:00;7,01;26;107;34,2;23,5;14:29;6,58;25,3;99,3;16:01;6,38;25,7;96,6;200;34,4;23,6;6,878144835
6;25.03.2021;9;B10;Hcn;off-species;sponge;Spi-D-1;Spi;D;1;12:35;6,53;25,5;98,5;14:06;7,18;26;109,7;34,2;23,5;14:35;6,6;25,2;99,2;16:06;6,31;25,6;95,8;195;34,4;23,6;7,024242937
7;27.03.2021;contr_A;A5;Pru;within-species;stony coral;contr_Pru;con;no;no;12:08;6,81;25,8;103;13:38;6,79;25,4;101,7;34,7;23,1;14:17;6,38;27,7;99,6;15:39;6,4;25,1;94,5;202;34,6;23,1;7,36598512
7;27.03.2021;contr_B;C7;Pve;within-species;stony coral;contr_Pve;con;no;no;12:41;6,82;24,8;101,4;14:12;6,83;25,8;103,3;34,4;23,7;14:42;6,58;25;98,2;16:02;6,55;25,5;98,7;201;34,5;23,5;6,996865598
7;27.03.2021;contr_C;C8;Spi;within-species;stony coral;contr_Spi;con;no;no;12:44;6,92;24,6;102,9;14:14;6,9;25,8;104,6;34,3;23,1;14:45;6,4;26;97,2;16:04;6,45;24,4;96,8;195;34,4;23,1;7,462215329
7;27.03.2021;4;A12;Pru;within-species;stony coral;Pru-A-1;Pru;A;1;12:16;6,72;25,3;101;13:46;7,49;25,5;112,5;34,7;23,1;14:25;6,34;27;97,7;15:45;5,95;25,3;89,2;198;34,6;23,1;7,370305346
7;27.03.2021;1;A6;Pru;within-species;stony coral;Pru-C-1;Pru;C;1;12:10;6,78;25,8;102,7;13:40;7,58;25,4;114,1;34,7;23,1;14:19;6,39;27,7;99,5;15:41;5,92;25,3;88,5;199;34,6;23,1;6,950426225
7;27.03.2021;3;A11;Pru;within-species;stony coral;Pru-D-1;Pru;D;1;12:14;6,71;25,6;101,3;13:44;7,45;25,5;111,6;34,7;23,1;14:23;6,33;27,2;98,1;15:43;5,92;25,3;88,6;200;34,6;23,1;7,051835362
7;27.03.2021;2;A7;Pru;within-species;stony coral;Pru-E-1;Pru;E;1;12:12;6,73;25,7;101,5;13:43;7,59;25,5;114,2;34,7;23,1;14:21;6,35;27,5;98,5;15:43;5,88;25,2;87,9;195;34,6;23,1;6,874382174
7;27.03.2021;10;B11;Pve;within-species;stony coral;Pve-A-1;Pve;A;1;12:35;6,88;25,2;103,2;14:05;7,37;24,2;108,2;34,4;23,7;14:36;6,57;25,4;98,8;15:56;6,26;25,2;93,5;195;34,5;23,5;7,004665894
7;27.03.2021;9;B10;Pve;within-species;stony coral;Pve-B-1;Pve;B;1;12:33;7,07;25,3;105,5;14:02;7,47;24,2;109,7;34,4;23,7;14:34;6,57;25,6;99;15:54;6,23;25,2;93,1;195;34,5;23,5;7,024242937
7;27.03.2021;12;C4;Pve;within-species;stony coral;Pve-C-1;Pve;C;1;12:39;6,83;25;102;14:09;7,29;25,7;110,1;34,4;23,7;14:40;6,62;25,2;99;16:00;6,27;25,5;94,5;196;34,5;23,5;8,117810474
7;27.03.2021;11;B12;Pve;within-species;stony coral;Pve-F-1;Pve;F;1;12:37;6,86;25,2;102,6;14:07;7,4;24,3;109,3;34,4;23,7;14:38;6,61;25,3;99;15:58;6,27;25,2;93,8;198;34,5;23,5;6,788963055
7;27.03.2021;8;B9;Spi;within-species;stony coral;Spi-A-1;Spi;A;1;12:26;7,06;25,5;106,4;13:56;7,63;24,1;112,3;34,3;23,1;14:32;6,4;26,9;98,4;15:52;6,08;25,2;90,8;202;34,4;23,1;6,579251631
7;27.03.2021;6;B4;Spi;within-species;stony coral;Spi-B-1;Spi;B;1;12:20;6,97;25,8;105,9;13:50;7,49;24;109,7;34,3;23,1;14:28;6,46;27,2;100;15:48;6,18;25,2;92,3;200;34,4;23,1;6,878144835
7;27.03.2021;7;B7;Spi;within-species;stony coral;Spi-C-1;Spi;C;1;12:24;7,08;25,7;106,9;13:54;7,37;24;108;34,3;23,1;14:30;6,43;27,1;99,2;15:50;6,19;25,2;92,8;199;34,4;23,1;6,989082655
7;27.03.2021;5;B2;Spi;within-species;stony coral;Spi-D-1;Spi;D;1;12:19;6,86;25,8;104,4;13:49;7,58;24;110,9;34,3;23,1;14:27;6,39;27,2;99,3;15:47;6,11;25,2;91,5;197;34,4;23,1;6,897020096
8;28.03.2021;contr_A;A5;Spi;within-species;stony coral;contr_Pru;con;no;no;12:06;6,99;25,3;103,4;13:38;6,94;25,5;103,8;34,6;23,3;14:08;6,43;26;96,7;15:38;6,34;25,1;94,4;202;34,7;23,1;7,36598512
8;28.03.2021;contr_B;C7;Pve;within-species;stony coral;contr_Pve;con;no;no;12:33;6,57;25,7;98,3;14:03;6,64;25,8;99,5;34,5;23,5;14:34;6,56;24,6;96,6;16:04;6,51;25,6;97,4;201;34,4;23,5;6,996865598
8;28.03.2021;contr_C;C8;Pru;within-species;stony coral;contr_Spi;con;no;no;12:35;6,56;25,2;97,5;14:05;6,53;25,9;99,1;34,6;23,1;14:36;6,53;24;95,2;16:06;6,5;25,5;97,2;195;34,7;23,2;7,462215329
8;28.03.2021;5;B2;Pru;within-species;stony coral;Pru-A-2;Pru;A;2;12:18;6,62;26;99,3;13:48;7,31;25,2;108,7;34,6;23,1;14:18;6,46;24,7;95,1;15:48;6,06;25,3;90,3;197;34,7;23,2;6,897020096
8;28.03.2021;6;B4;Pru;within-species;stony coral;Pru-C-2;Pru;C;2;12:19;6,62;25,9;99,8;13:50;7,35;25,2;109,3;34,6;23,1;14:20;6,42;24,7;94,7;15:50;6,04;25,3;98,9;200;34,7;23,2;6,878144835
8;28.03.2021;8;B9;Pru;within-species;stony coral;Pru-D-2;Pru;D;2;12:23;6,62;25,8;99,6;13:53;7,18;25,3;106,7;34,6;23,1;14:24;6,5;24,6;95,6;15:54;6,14;25,2;91,6;202;34,7;23,2;6,579251631
8;28.03.2021;7;B7;Pru;within-species;stony coral;Pru-E-2;Pru;E;2;12:21;6,61;25,9;99,6;13:51;7,43;25,3;110,7;34,6;23,1;14:22;6,52;24,6;96;15:52;5,99;25,3;98,4;199;34,7;23,2;6,989082655
8;28.03.2021;10;B11;Pve;within-species;stony coral;Pve-A-2;Pve;A;2;12:27;6,56;25,9;98,7;13:57;7,04;25,3;104,8;34,5;23,5;14:28;6,55;24,9;97;15:58;6,24;25,2;93,1;195;34,4;23,5;7,004665894
8;28.03.2021;11;B12;Pve;within-species;stony coral;Pve-B-2;Pve;B;2;12:29;6,54;25,8;98,4;13:59;6,96;25,3;103,6;34,5;23,5;14:30;6,55;24,8;96,7;16:00;6,29;25,2;93,6;198;34,4;23,5;6,788963055
8;28.03.2021;9;B10;Pve;within-species;stony coral;Pve-C-2;Pve;C;2;12:25;6,63;26;99,8;13:55;7,09;25,3;105,3;34,5;23,5;14:26;6,52;24,9;96,7;15:56;6,22;25,3;92,7;195;34,4;23,5;7,024242937
8;28.03.2021;12;C4;Pve;within-species;stony coral;Pve-F-2;Pve;F;2;12:31;6,58;25,6;98,3;14:01;6,95;25,8;104,5;34,5;23,5;14:32;6,57;24,7;96,9;16:02;6,21;25,6;92,8;196;34,4;23,5;8,117810474
8;28.03.2021;1;A6;Spi;within-species;stony coral;Spi-A-2;Spi;A;2;12:08;6,92;25,3;103,1;13:40;7,71;25,5;115,4;34,6;23,3;14:10;6,4;26;96,2;15:42;6,1;25,3;90,7;199;34,7;23,1;6,950426225
8;28.03.2021;3;A11;Spi;within-species;stony coral;Spi-B-2;Spi;B;2;12:13;6,85;25,1;101,7;13:43;7,21;25,5;107,8;34,6;23,3;14:14;6,47;25,6;97,4;15:45;6,14;25,3;91,6;200;34,7;23,1;7,051835362
8;28.03.2021;4;A12;Spi;within-species;stony coral;Spi-C-2;Spi;C;2;12:16;6,83;24,9;101,1;13:46;7,15;25,5;107;34,6;23,3;14:16;6,43;25,7;96,4;15:46;6,17;25,3;91,8;198;34,7;23,1;7,370305346
8;28.03.2021;2;A7;Spi;within-species;stony coral;Spi-D-2;Spi;D;2;12:10;6,88;25,3;102,5;13:41;7,45;25,5;111,5;34,6;23,3;14:12;6,41;26;96,6;15:43;6,15;25,3;91,5;195;34,7;23,1;6,874382174
9;29.03.2021;contr_A;A5;Amu;off-species;stony coral;contr_A;con;no;no;12:07;6,8;25,8;101,3;13:38;6,79;25,3;101;34,4;23,6;14:13;6,61;25,6;98,8;15:46;6,58;25,2;97,9;202;34,2;23,6;7,36598512
9;29.03.2021;contr_B;C7;Amu;off-species;stony coral;contr_B;con;no;no;12:38;6,7;25,3;100,2;14:08;6,74;25,8;100,8;34,4;23,6;14:42;6,6;25,1;98;16:12;6,6;25,6;98;201;34,2;23,6;6,996865598
9;29.03.2021;6;B4;Amu;off-species;stony coral;Pru-A-2;Pru;A;2;12:21;6,77;25,4;101;13:51;7,45;25,4;111,2;34,4;23,6;14:28;6,66;25,5;99,5;15:58;6,31;25,5;93,8;200;34,2;23,6;6,878144835
9;29.03.2021;12;C4;Amu;off-species;stony coral;Pru-C-2;Pru;C;2;12:36;6,73;25,4;100,2;14:06;7,27;25,8;109;34,4;23,6;14:41;6,61;25,2;98;16:11;6,33;25,6;93,8;196;34,2;23,6;8,117810474
9;29.03.2021;3;A11;Amu;off-species;stony coral;Pru-D-2;Pru;D;2;12:14;6,78;25,6;101;13:44;7,18;25,5;107;34,4;23,6;14:20;6,63;25,5;99;15:49;6,41;25,3;95,8;200;34,2;23,6;7,051835362
9;29.03.2021;9;B10;Amu;off-species;stony coral;Pru-E-2;Pru;E;2;12:29;6,76;25,2;100,6;13:59;7,44;25,4;111;34,4;23,6;14:35;6,66;25,3;99;16:05;6,19;25,5;92,2;195;34,2;23,6;7,024242937
9;29.03.2021;7;B7;Amu;off-species;stony coral;Pve-A-2;Pve;A;2;12:23;6,77;25,3;101;13:53;7,37;25,4;109,3;34,4;23,6;14:30;6,66;25,4;99,3;16:00;6,29;25,5;94;199;34,2;23,6;6,989082655
9;29.03.2021;10;B11;Amu;off-species;stony coral;Pve-B-2;Pve;B;2;12:31;6,76;25,2;100,6;14:02;7,18;25,3;105,9;34,4;23,6;14:37;6,63;25,3;98,6;16:07;6,29;25,4;94,1;195;34,2;23,6;7,004665894
9;29.03.2021;1;A6;Amu;off-species;stony coral;Pve-C-2;Pve;C;2;12:09;6,8;25,7;101,3;13:40;7,12;25,4;106;34,4;23,6;14:15;6,61;25,6;98,8;15:47;6,39;25,3;95;199;34,2;23,6;6,950426225
9;29.03.2021;4;A12;Amu;off-species;stony coral;Pve-F-2;Pve;F;2;12:17;6,78;25,5;101;13:47;7,27;25,5;108,7;34,4;23,6;14:23;6,63;25,5;99;15:53;6,32;25,3;93,8;198;34,2;23,6;7,370305346
9;29.03.2021;8;B9;Amu;off-species;stony coral;Spi-A-2;Spi;A;2;12:26;6,76;25,2;100,6;13:56;7,31;25,4;108,9;34,4;23,6;14:33;6,66;25,3;99,3;16:03;6,31;25,4;94,1;202;34,2;23,6;6,579251631
9;29.03.2021;2;A7;Amu;off-species;stony coral;Spi-B-2;Spi;B;2;12:12;6,8;25,7;101,3;13:43;7,12;25,5;106;34,4;23,6;14:17;6,61;25,6;98,8;15:48;6,38;25,2;94,7;195;34,2;23,6;6,874382174
9;29.03.2021;11;B12;Amu;off-species;stony coral;Spi-C-2;Spi;C;2;12:34;6,71;25,2;99,9;14:04;7,08;25,4;105,1;34,4;23,6;14:39;6,6;25,2;98;16:09;6,37;25,4;95,1;198;34,2;23,6;6,788963055
9;29.03.2021;5;B2;Amu;off-species;stony coral;Spi-D-2;Spi;D;2;12:19;6,78;25,5;101;13:49;7,37;25,4;110,1;34,4;23,6;14:25;6,63;25,5;99;15:55;6,36;25,5;94,8;197;34,2;23,6;6,897020096
10;30.03.2021;contr_A;A5;Mdi;off-species;stony coral;contr_A;con;no;no;12:10;6,84;25,8;102,6;13:40;6,83;25,4;101,3;34,3;23,2;14:11;6,68;25,4;98,9;15:43;6,65;25,3;99;202;34,4;23,3;7,36598512
10;30.03.2021;contr_B;C7;Mdi;off-species;stony coral;contr_B;con;no;no;12:36;6,66;24,7;97,8;14:06;6,7;25,9;100,4;23,4;23,2;14:37;6,65;25,1;98,4;16:09;6,6;25,6;98,6;201;34,4;23,3;6,996865598
10;30.03.2021;8;B9;Mdi;off-species;stony coral;Pru-A-1;Pru;A;1;12:26;6,71;25,3;99,7;13:56;7,41;25,4;110,5;23,4;23,2;14:27;6,63;25,4;98,9;15:59;6,32;25,4;94;202;34,4;23,3;6,579251631
10;30.03.2021;11;B12;Mdi;off-species;stony coral;Pru-C-1;Pru;C;1;12:32;6,66;25,1;98,4;14:02;7,51;25,4;111,7;23,4;23,2;14:33;6,68;25,2;99,1;16:05;6,19;25,4;92,3;198;34,4;23,3;6,788963055
10;30.03.2021;5;B2;Mdi;off-species;stony coral;Pru-D-1;Pru;D;1;12:20;6,72;25,5;100,3;13:50;7,36;25,4;109,6;23,4;23,2;14:21;6,67;25,4;99,3;15:53;6,3;25,4;93,8;197;34,4;23,3;6,897020096
10;30.03.2021;2;A7;Mdi;off-species;stony coral;Pru-E-1;Pru;E;1;12:14;6,79;25,7;101,3;13:44;7,33;25,6;109,3;23,4;23,2;14:15;6,64;25,4;99;15:47;6,28;25,3;93,5;195;34,4;23,3;6,874382174
10;30.03.2021;12;C4;Mdi;off-species;stony coral;Pve-A-1;Pve;A;1;12:34;6,65;24,9;98,2;14:04;7,37;25,9;109,5;23,4;23,2;14:35;6,66;25,1;98,8;16:07;6,25;25,6;92,3;196;34,4;23,3;8,117810474
10;30.03.2021;6;B4;Mdi;off-species;stony coral;Pve-B-1;Pve;B;1;12:22;6,74;25,5;100,2;13:52;7,29;25,4;108,4;23,4;23,2;14:23;6,67;25,4;99,2;15:55;6,3;25,4;93,8;200;34,4;23,3;6,878144835
10;30.03.2021;3;A11;Mdi;off-species;stony coral;Pve-C-1;Pve;C;1;12:16;6,77;25,7;101,3;13:46;7,37;25,6;110;23,4;23,2;14:17;6,65;25,4;99,1;15:49;6,29;25,3;93,4;200;34,4;23,3;7,051835362
10;30.03.2021;9;B10;Mdi;off-species;stony coral;Pve-F-1;Pve;F;1;12:28;6,71;25,2;99,2;13:58;7,43;25,4;110,8;23,4;23,2;14:29;6,6;25,5;99;16:01;6,3;25,4;93,9;195;34,4;23,3;7,024242937
10;30.03.2021;10;B11;Mdi;off-species;stony coral;Spi-A-1;Spi;A;1;12:30;6,66;25,2;98,8;14:00;7,45;25,4;110,7;23,4;23,2;14:31;6,6;25,4;98,8;16:03;6,25;25,4;92,9;195;34,4;23,3;7,004665894
10;30.03.2021;4;A12;Mdi;off-species;stony coral;Spi-B-1;Spi;B;1;12:18;6,75;25,6;100,8;13:48;7,23;25,6;107,7;23,4;23,2;14:19;6,65;25,4;99,2;15:51;6,31;25,3;93,8;198;34,4;23,3;7,370305346
10;30.03.2021;1;A6;Mdi;off-species;stony coral;Spi-C-1;Spi;C;1;12:12;6,81;25,8;101,9;13:42;6,94;25,4;103,4;23,4;23,2;14:13;6,62;25,4;99;15:45;6,48;25,3;96,2;199;34,4;23,3;6,950426225
10;30.03.2021;7;B7;Mdi;off-species;stony coral;Spi-D-1;Spi;D;1;12:24;6,73;25,4;99,8;13:54;7,22;25,4;107,5;23,4;23,2;14:25;6,66;25,3;99;15:57;6,34;25,4;94,5;199;34,4;23,3;6,989082655
11;31.03.2021;contr_A;A5;Xsp;off-species;soft coral;contr_A;con;no;no;12:07;6,93;25,8;104,7;13:39;6,93;25,5;104;34,6;23,3;14:07;6,57;25,7;98,8;15:43;6,55;25,2;98,3;202;34,4;23,5;7,36598512
11;31.03.2021;contr_B;C7;Xsp;off-species;soft coral;contr_B;con;no;no;12:33;6,77;25,4;99,6;14:05;6,74;25,9;102,1;34,6;23,3;14:35;6,54;25,3;98,1;16:07;6,46;25,6;97,7;201;34,4;23,5;6,996865598
11;31.03.2021;2;A7;Xsp;off-species;soft coral;Pru-A-2;Pru;A;2;12:11;6,87;25,8;103,3;13:43;7,63;25,6;114,8;34,6;23,3;14:11;6,55;25,7;98,8;15:46;6,22;25,3;93,6;195;34,4;23,5;6,874382174
11;31.03.2021;11;B12;Xsp;off-species;soft coral;Pru-C-2;Pru;C;2;12:29;6,71;24,8;99,5;14:00;7,32;25,5;110;34,6;23,3;14:31;6,55;25,4;98,4;16:02;6,15;25,5;92,4;198;34,4;23,5;6,788963055
11;31.03.2021;5;B2;Xsp;off-species;soft coral;Pru-D-2;Pru;D;2;12:17;6,75;25,7;101,6;13:48;7,35;25,4;110,4;34,6;23,3;14:18;6,57;25,6;99;15:49;6,28;25,5;94,7;197;34,4;23,5;6,897020096
11;31.03.2021;8;B9;Xsp;off-species;soft coral;Pru-E-2;Pru;E;2;12:23;6,72;25,3;100,6;13:55;7,51;25,5;112,8;34,6;23,3;14:24;6,57;25,5;98,9;15:55;6,11;25,4;91,3;202;34,4;23,5;6,579251631
11;31.03.2021;12;C4;Xsp;off-species;soft coral;Pve-A-2;Pve;A;2;12:31;6,74;24,7;99,5;14:03;7,26;25,9;110,1;34,6;23,3;14:33;6,54;25,4;98,3;16:05;6,18;25,6;93,1;196;34,4;23,5;8,117810474
